Current (mA),Time (ms)
3.317,55093.0
3.324,55365.0
3.33,55638.0
3.333,55910.0
3.336,56183.0
3.336,56454.0
3.34,56726.0
3.345,56997.0
3.348,57269.0
3.352,57539.0
3.359,57811.0
3.359,58082.0
3.37,58351.0
3.386,58623.0
3.388,58895.0
3.388,59167.0
3.391,59440.0
3.409,59710.0
3.427,59984.0
3.429,60255.0
3.433,60527.0
3.433,60801.0
3.425,61070.0
3.424,61342.0
3.421,61612.0
3.431,61882.0
3.455,62157.0
3.467,62427.0
3.467,62696.0
3.463,62969.0
3.474,63244.0
3.484,63519.0
3.489,63789.0
3.497,64062.0
3.506,64333.0
3.503,64605.0
3.505,64875.0
3.506,65146.0
3.515,65418.0
3.516,65689.0
3.514,65959.0
3.513,66230.0
3.516,66502.0
3.519,66775.0
3.522,67045.0
3.53,67317.0
3.548,67589.0
3.558,67861.0
3.565,68141.0
3.563,68409.0
3.559,68680.0
3.556,68950.0
3.562,69221.0
3.571,69491.0
3.575,69762.0
3.581,70033.0
3.587,70302.0
3.586,70573.0
3.601,70843.0
3.61,71114.0
3.612,71386.0
3.619,71656.0
3.62,71924.0
3.622,72193.0
3.626,72465.0
3.635,72737.0
3.632,73007.0
3.63,73279.0
3.634,73551.0
3.638,73824.0
3.64,74094.0
3.638,74364.0
3.632,74635.0
3.642,74905.0
3.656,75177.0
3.662,75449.0
3.667,75718.0
3.675,75987.0
3.678,76257.0
3.696,76529.0
3.705,76800.0
3.708,77074.0
3.71,77347.0
3.716,77619.0
3.725,77892.0
3.73,78165.0
3.736,78434.0
3.749,78705.0
3.746,78977.0
3.748,79249.0
3.749,79520.0
3.755,79794.0
3.756,80065.0
3.757,80339.0
3.762,80613.0
3.762,80885.0
3.758,81158.0
3.758,81426.0
3.762,81698.0
3.768,81967.0
3.791,82240.0
3.802,82511.0
3.798,82783.0
3.797,83055.0
3.812,83328.0
3.82,83598.0
3.829,83869.0
3.822,84143.0
3.834,84439.0
3.846,84714.0
3.856,84984.0
3.845,85256.0
3.85,85529.0
3.866,85800.0
3.873,86068.0
3.864,86340.0
3.86,86612.0
3.86,86882.0
3.86,87151.0
3.889,87421.0
3.902,87692.0
3.91,87963.0
3.912,88234.0
3.911,88504.0
3.907,88777.0
3.896,89049.0
3.905,89318.0
3.908,89590.0
3.914,89859.0
3.933,90133.0
3.927,90404.0
3.922,90676.0
3.93,90949.0
3.945,91219.0
3.94,91493.0
3.945,91766.0
3.952,92038.0
3.979,92310.0
3.973,92582.0
3.971,92855.0
3.978,93127.0
3.974,93399.0
3.981,93672.0
3.994,93957.0
3.995,94229.0
3.996,94503.0
4.004,94775.0
4.003,95046.0
4.007,95318.0
3.999,95590.0
4.0,95862.0
4.006,96134.0
4.006,96404.0
4.01,96676.0
4.016,96946.0
4.023,97219.0
4.018,97489.0
4.034,97761.0
4.04,98030.0
4.097,98303.0
4.273,98575.0
4.251,98848.0
4.34,99119.0
4.427,99393.0
4.402,99664.0
4.676,99934.0
4.756,100205.0
4.814,100477.0
4.863,100746.0
4.994,101015.0
5.036,101286.0
