Current (mA),Time (ms)
3.651,104437.0
3.65,104709.0
3.648,104981.0
3.652,105253.0
3.651,105529.0
3.641,105801.0
3.638,106072.0
3.632,106344.0
3.641,106616.0
3.649,106889.0
3.645,107161.0
3.656,107433.0
3.645,107703.0
3.639,107973.0
3.646,108244.0
3.65,108518.0
3.65,108790.0
3.658,109063.0
3.673,109336.0
3.694,109608.0
3.702,109880.0
3.695,110153.0
3.687,110425.0
3.675,110696.0
3.681,110968.0
3.682,111237.0
3.69,111509.0
3.691,111780.0
3.689,112052.0
3.693,112324.0
3.697,112595.0
3.716,112867.0
3.764,113137.0
3.726,113409.0
3.728,113681.0
3.74,113953.0
3.771,114227.0
3.809,114500.0
3.829,114770.0
3.833,115042.0
3.824,115314.0
3.822,115588.0
3.852,115862.0
3.86,116134.0
3.87,116406.0
3.858,116677.0
3.858,116949.0
3.86,117221.0
3.88,117495.0
3.865,117766.0
3.837,118040.0
3.845,118310.0
3.813,118581.0
3.814,118853.0
3.822,119124.0
3.84,119394.0
3.831,119666.0
3.825,119937.0
3.845,120209.0
3.842,120482.0
3.847,120754.0
3.854,121024.0
3.848,121298.0
3.848,121569.0
3.862,121842.0
3.835,122114.0
3.822,122386.0
3.828,122660.0
3.812,122933.0
3.833,123206.0
3.843,123478.0
3.807,123750.0
3.813,124020.0
3.819,124294.0
3.821,124565.0
3.832,124836.0
3.844,125109.0
3.854,125381.0
3.852,125654.0
3.858,125925.0
3.858,126196.0
3.858,126468.0
3.866,126741.0
3.863,127013.0
3.891,127283.0
3.877,127554.0
3.868,127827.0
3.887,128098.0
3.897,128369.0
3.891,128641.0
3.883,128912.0
3.866,129183.0
3.873,129453.0
3.868,129726.0
3.877,129999.0
3.873,130271.0
3.872,130540.0
3.865,130810.0
3.885,131081.0
3.886,131353.0
3.898,131625.0
3.925,131897.0
3.923,132169.0
3.913,132440.0
3.912,132712.0
3.912,132984.0
3.911,133255.0
3.922,133528.0
3.93,133800.0
3.942,134071.0
3.943,134344.0
3.939,134617.0
3.946,134890.0
3.948,135162.0
3.992,135433.0
3.995,135704.0
3.995,135975.0
4.0,136248.0
4.01,136523.0
4.005,136794.0
4.014,137067.0
4.047,137339.0
4.055,137608.0
4.067,137878.0
4.069,138151.0
4.125,138422.0
4.111,138694.0
4.176,138964.0
4.157,139237.0
4.134,139508.0
4.156,139780.0
4.154,140053.0
4.204,140328.0
4.205,140599.0
4.21,140869.0
4.212,141143.0
4.247,141414.0
4.296,141686.0
4.427,141959.0
4.43,142233.0
4.425,142505.0
4.408,142776.0
4.416,143050.0
4.438,143323.0
4.452,143596.0
4.434,143868.0
4.463,144140.0
4.496,144412.0
4.492,144684.0
4.514,144957.0
4.54,145227.0
4.53,145499.0
4.595,145772.0
4.565,146045.0
4.576,146317.0
4.554,146589.0
4.61,146860.0
4.609,147130.0
4.595,147403.0
4.625,147674.0
4.749,147946.0
4.722,148217.0
4.762,148489.0
4.759,148762.0
4.776,149035.0
4.809,149308.0
4.903,149580.0
4.93,149854.0
4.935,150126.0
4.958,150397.0
4.962,150669.0
4.97,150943.0
4.908,151216.0
4.919,151487.0
4.94,151757.0
5.025,152027.0
