Current (mA),Time (ms)
0.132,41627.0
0.132,41899.0
0.132,42171.0
0.132,42441.0
0.132,42712.0
0.131,42983.0
0.132,43254.0
0.131,43525.0
0.131,43795.0
0.131,44066.0
0.132,44337.0
0.131,44608.0
0.131,44879.0
0.13,45149.0
0.131,45420.0
0.131,45691.0
0.131,45963.0
0.132,46234.0
0.131,46505.0
0.131,46778.0
0.132,47049.0
0.132,47319.0
0.131,47590.0
0.132,47862.0
0.132,48133.0
0.132,48404.0
0.131,48674.0
0.162,48945.0
0.173,49215.0
0.173,49487.0
0.171,49757.0
0.169,50027.0
0.187,50296.0
0.19,50567.0
0.188,50837.0
0.196,51108.0
0.216,51379.0
0.224,51650.0
0.222,51922.0
0.228,52192.0
0.238,52464.0
0.249,52735.0
0.272,53006.0
0.269,53276.0
0.259,53546.0
0.271,53817.0
0.274,54087.0
0.337,54358.0
0.343,54628.0
0.336,54899.0
0.347,55170.0
0.346,55441.0
0.336,55712.0
0.371,55984.0
0.359,56255.0
0.368,56527.0
0.352,56798.0
0.362,57067.0
0.402,57338.0
0.415,57608.0
0.421,57878.0
0.434,58148.0
0.45,58419.0
0.444,58688.0
0.471,58959.0
0.481,59230.0
0.495,59500.0
0.511,59769.0
0.534,60038.0
0.561,60309.0
0.551,60579.0
0.572,60848.0
0.587,61118.0
0.578,61388.0
0.585,61658.0
0.646,61928.0
0.692,62198.0
0.695,62468.0
0.701,62738.0
0.706,63009.0
0.717,63278.0
0.746,63548.0
0.726,63818.0
0.726,64086.0
0.72,64356.0
0.729,64625.0
0.753,64896.0
0.753,65166.0
0.752,65437.0
0.74,65708.0
0.749,65978.0
0.743,66247.0
0.743,66517.0
0.741,66787.0
0.736,67057.0
0.751,67327.0
0.742,67598.0
0.78,67869.0
0.77,68139.0
0.807,68411.0
0.8,68682.0
0.804,68952.0
0.858,69222.0
0.872,69492.0
0.872,69763.0
0.894,70033.0
0.899,70304.0
0.904,70573.0
0.898,70844.0
0.886,71114.0
0.906,71385.0
0.93,71655.0
0.926,71925.0
0.906,72193.0
0.907,72462.0
0.926,72733.0
0.946,73003.0
0.944,73274.0
0.971,73544.0
0.983,73814.0
0.988,74085.0
1.0,74355.0
1.003,74625.0
1.026,74895.0
1.08,75165.0
1.081,75435.0
1.067,75706.0
1.103,75977.0
1.108,76247.0
1.122,76518.0
1.181,76788.0
1.143,77060.0
1.187,77329.0
1.183,77599.0
1.203,77869.0
1.24,78139.0
1.236,78409.0
1.27,78680.0
1.288,78950.0
1.267,79220.0
1.294,79490.0
1.301,79761.0
1.315,80032.0
1.309,80302.0
1.345,80573.0
1.354,80843.0
1.407,81114.0
1.374,81384.0
1.398,81654.0
1.4,81924.0
1.439,82195.0
1.412,82465.0
1.397,82736.0
1.41,83006.0
1.416,83277.0
1.415,83547.0
1.452,83818.0
1.491,84089.0
1.518,84359.0
1.513,84630.0
1.573,84900.0
1.596,85170.0
1.638,85441.0
1.656,85712.0
1.68,85983.0
1.674,86254.0
1.692,86525.0
1.731,86794.0
1.717,87065.0
1.695,87335.0
1.737,87605.0
1.728,87874.0
1.765,88144.0
1.836,88414.0
1.816,88686.0
1.874,88956.0
1.908,89226.0
1.873,89496.0
1.867,89766.0
1.899,90037.0
1.904,90307.0
1.915,90577.0
1.967,90848.0
2.062,91119.0
2.085,91390.0
2.103,91660.0
2.096,91930.0
2.112,92200.0
2.142,92470.0
2.134,92740.0
2.168,93010.0
2.222,93281.0
2.178,93551.0
2.213,93821.0
2.199,94092.0
2.247,94362.0
2.292,94632.0
2.368,94903.0
2.383,95173.0
2.392,95444.0
2.411,95713.0
2.461,95982.0
2.433,96252.0
2.438,96522.0
2.471,96792.0
2.471,97063.0
2.421,97332.0
2.433,97602.0
2.44,97873.0
2.449,98144.0
2.505,98415.0
2.492,98685.0
2.551,98954.0
2.546,99224.0
2.537,99493.0
2.526,99762.0
2.525,100033.0
2.517,100303.0
2.55,100574.0
2.544,100844.0
2.585,101114.0
2.625,101384.0
2.663,101654.0
2.679,101924.0
2.708,102194.0
2.706,102465.0
2.754,102734.0
2.798,103004.0
2.792,103274.0
2.773,103544.0
2.796,103813.0
2.829,104084.0
2.842,104354.0
2.815,104624.0
2.793,104894.0
2.821,105164.0
2.817,105434.0
2.883,105705.0
2.94,105975.0
2.996,106245.0
3.001,106514.0
2.983,106785.0
3.099,107055.0
3.102,107326.0
3.197,107597.0
3.227,107867.0
3.195,108139.0
3.244,108411.0
3.279,108681.0
3.278,108953.0
3.287,109223.0
3.324,109494.0
3.374,109765.0
3.472,110036.0
3.553,110307.0
3.537,110579.0
3.565,110850.0
3.623,111121.0
3.564,111392.0
3.569,111663.0
3.597,111934.0
3.651,112205.0
3.657,112476.0
3.699,112748.0
3.767,113019.0
3.75,113290.0
3.811,113561.0
3.795,113832.0
3.831,114102.0
3.898,114374.0
3.939,114645.0
4.001,114916.0
3.99,115188.0
4.116,115460.0
4.116,115731.0
4.241,116002.0
4.211,116273.0
4.155,116542.0
4.165,116814.0
4.151,117085.0
4.181,117357.0
4.253,117627.0
4.286,117897.0
4.428,118168.0
4.541,118440.0
4.519,118712.0
4.595,118983.0
4.616,119254.0
4.641,119526.0
4.615,119797.0
4.579,120068.0
4.6,120338.0
4.65,120610.0
4.724,120881.0
4.839,121151.0
4.821,121422.0
4.928,121693.0
4.944,121964.0
5.054,122234.0
