Current (mA),Time (ms)
3.641,114084.0
3.685,114354.0
3.69,114628.0
3.695,114901.0
3.705,115173.0
3.706,115442.0
3.719,115714.0
3.732,115986.0
3.741,116259.0
3.73,116530.0
3.747,116802.0
3.75,117075.0
3.756,117345.0
3.775,117614.0
3.78,117886.0
3.778,118158.0
3.784,118430.0
3.804,118700.0
3.818,118972.0
3.831,119244.0
3.84,119513.0
3.821,119784.0
3.812,120055.0
3.831,120328.0
3.834,120600.0
3.86,120873.0
3.859,121147.0
3.876,121418.0
3.882,121690.0
3.93,121962.0
3.901,122231.0
3.89,122502.0
3.915,122772.0
3.926,123044.0
3.935,123313.0
3.947,123585.0
3.969,123857.0
3.979,124130.0
3.996,124402.0
4.009,124674.0
4.021,124948.0
4.049,125221.0
4.058,125492.0
4.068,125765.0
4.095,126037.0
4.122,126308.0
4.116,126582.0
4.117,126854.0
4.129,127126.0
4.152,127397.0
4.161,127668.0
4.165,127939.0
4.187,128209.0
4.204,128484.0
4.221,128756.0
4.24,129027.0
4.268,129297.0
4.269,129569.0
4.263,129839.0
4.273,130110.0
4.285,130384.0
4.304,130658.0
4.322,130930.0
4.346,131202.0
4.365,131473.0
4.369,131745.0
4.394,132017.0
4.403,132286.0
4.427,132557.0
4.438,132827.0
4.44,133099.0
4.458,133372.0
4.517,133645.0
4.517,133917.0
4.541,134191.0
4.539,134462.0
4.562,134732.0
4.592,135004.0
4.594,135275.0
4.609,135547.0
4.629,135818.0
4.661,136090.0
4.675,136362.0
4.668,136633.0
4.7,136905.0
4.689,137177.0
4.694,137447.0
4.695,137719.0
4.703,137991.0
4.734,138260.0
4.742,138532.0
4.727,138803.0
4.78,139074.0
4.806,139345.0
4.802,139618.0
4.792,139889.0
4.834,140160.0
4.829,140433.0
4.847,140702.0
4.871,140973.0
4.902,141247.0
4.903,141518.0
4.931,141788.0
4.957,142062.0
4.96,142332.0
5.002,142601.0
