Current (mA),Time (ms)
3.417,76025.0
3.443,76297.0
3.471,76566.0
3.477,76837.0
3.489,77109.0
3.477,77381.0
3.486,77654.0
3.48,77926.0
3.496,78199.0
3.496,78470.0
3.491,78743.0
3.501,79014.0
3.527,79286.0
3.534,79560.0
3.553,79832.0
3.545,80104.0
3.554,80378.0
3.56,80649.0
3.564,80921.0
3.571,81193.0
3.569,81463.0
3.592,81736.0
3.595,82007.0
3.627,82278.0
3.653,82552.0
3.691,82824.0
3.704,83095.0
3.722,83365.0
3.724,83635.0
3.734,83907.0
3.743,84178.0
3.746,84449.0
3.79,84721.0
3.794,84993.0
3.821,85267.0
3.831,85540.0
3.839,85812.0
3.841,86084.0
3.835,86356.0
3.846,86626.0
3.873,86898.0
3.881,87170.0
3.886,87442.0
3.913,87712.0
3.93,87983.0
3.949,88255.0
3.961,88528.0
3.95,88799.0
3.95,89072.0
3.971,89342.0
3.969,89614.0
4.001,89888.0
4.019,90161.0
4.035,90433.0
4.058,90705.0
4.051,90975.0
4.057,91248.0
4.106,91520.0
4.084,91788.0
4.086,92060.0
4.133,92333.0
4.122,92602.0
4.131,92875.0
4.143,93146.0
4.143,93417.0
4.158,93690.0
4.166,93960.0
4.194,94230.0
4.247,94501.0
4.275,94771.0
4.287,95041.0
4.308,95312.0
4.336,95584.0
4.322,95855.0
4.404,96128.0
4.413,96399.0
4.417,96672.0
4.519,96942.0
4.536,97214.0
4.541,97486.0
4.543,97756.0
4.554,98029.0
4.565,98300.0
4.583,98572.0
4.59,98844.0
4.595,99115.0
4.604,99385.0
4.615,99657.0
4.64,99928.0
4.633,100200.0
4.646,100471.0
4.644,100744.0
4.665,101017.0
4.692,101288.0
4.713,101557.0
4.702,101829.0
4.749,102100.0
4.77,102370.0
4.732,102640.0
4.77,102912.0
4.762,103182.0
4.77,103455.0
4.77,103724.0
4.831,103999.0
4.808,104269.0
4.805,104542.0
4.813,104813.0
4.842,105085.0
4.848,105356.0
4.868,105629.0
4.879,105901.0
4.878,106172.0
4.89,106442.0
4.907,106716.0
4.922,106988.0
4.908,107261.0
4.906,107532.0
4.923,107803.0
4.932,108076.0
4.966,108347.0
4.967,108619.0
4.99,108890.0
4.975,109161.0
5.025,109431.0
