Current (mA),Time (ms)
3.43,55602.0
3.479,55873.0
3.463,56146.0
3.453,56417.0
3.445,56686.0
3.438,56959.0
3.441,57231.0
3.431,57505.0
3.428,57775.0
3.424,58045.0
3.419,58316.0
3.415,58588.0
3.408,58861.0
3.408,59133.0
3.404,59406.0
3.401,59679.0
3.403,59950.0
3.403,60220.0
3.423,60491.0
3.413,60762.0
3.409,61032.0
3.408,61304.0
3.407,61575.0
3.406,61844.0
3.403,62114.0
3.413,62382.0
3.41,62656.0
3.419,62926.0
3.426,63195.0
3.419,63466.0
3.412,63739.0
3.404,64012.0
3.401,64282.0
3.399,64554.0
3.399,64825.0
3.404,65098.0
3.402,65370.0
3.401,65640.0
3.391,65913.0
3.39,66185.0
3.396,66459.0
3.396,66727.0
3.392,66998.0
3.389,67269.0
3.385,67540.0
3.387,67813.0
3.38,68084.0
3.38,68357.0
3.38,68629.0
3.381,68898.0
3.376,69168.0
3.376,69441.0
3.374,69713.0
3.377,69984.0
3.374,70257.0
3.373,70528.0
3.374,70800.0
3.38,71071.0
3.377,71342.0
3.373,71614.0
3.372,71885.0
3.375,72157.0
3.373,72428.0
3.37,72702.0
3.365,72972.0
3.362,73243.0
3.361,73515.0
3.356,73786.0
3.358,74057.0
3.357,74329.0
3.371,74602.0
3.381,74872.0
3.384,75144.0
3.376,75416.0
3.367,75686.0
3.371,75957.0
3.368,76229.0
3.362,76503.0
3.358,76774.0
3.359,77046.0
3.365,77320.0
3.368,77591.0
3.364,77861.0
3.361,78132.0
3.365,78403.0
3.36,78672.0
3.357,78942.0
3.351,79216.0
3.352,79486.0
3.355,79757.0
3.355,80027.0
3.349,80298.0
3.347,80569.0
3.348,80842.0
3.345,81113.0
3.343,81384.0
3.343,81654.0
3.348,81926.0
3.345,82194.0
3.35,82465.0
3.354,82737.0
3.35,83011.0
3.352,83282.0
3.35,83554.0
3.345,83825.0
3.347,84098.0
3.343,84367.0
3.341,84640.0
3.34,84909.0
3.335,85181.0
3.339,85451.0
3.34,85721.0
3.333,85994.0
3.33,86268.0
3.326,86540.0
3.326,86813.0
3.331,87084.0
3.332,87353.0
3.329,87625.0
3.327,87896.0
3.323,88165.0
3.326,88436.0
3.328,88710.0
3.33,88984.0
3.335,89256.0
3.337,89526.0
3.334,89796.0
3.328,90068.0
3.324,90339.0
3.32,90609.0
3.318,90880.0
3.322,91151.0
3.324,91422.0
3.325,91695.0
3.324,91965.0
3.321,92235.0
3.313,92508.0
3.315,92779.0
3.316,93051.0
3.317,93321.0
3.321,93592.0
3.32,93863.0
3.317,94135.0
3.313,94405.0
3.315,94678.0
3.309,94948.0
3.307,95217.0
3.306,95489.0
3.301,95762.0
3.301,96033.0
3.303,96303.0
3.307,96577.0
3.308,96849.0
3.308,97120.0
3.313,97391.0
3.307,97663.0
3.309,97937.0
3.303,98211.0
3.301,98481.0
3.297,98751.0
3.295,99024.0
3.299,99296.0
3.303,99568.0
3.303,99840.0
3.299,100110.0
3.295,100402.0
3.296,100673.0
3.299,100946.0
3.303,101218.0
3.296,101490.0
3.292,101764.0
3.291,102035.0
3.286,102309.0
3.287,102581.0
3.287,102853.0
3.29,103126.0
3.289,103398.0
3.291,103671.0
3.283,103941.0
3.281,104210.0
3.28,104483.0
3.284,104755.0
3.284,105024.0
3.291,105295.0
3.289,105566.0
3.293,105836.0
3.296,106109.0
3.299,106379.0
3.298,106648.0
3.294,106928.0
3.287,107199.0
3.286,107470.0
3.286,107740.0
3.289,108013.0
3.289,108286.0
3.285,108560.0
3.29,108831.0
3.287,109105.0
3.294,109374.0
3.295,109645.0
3.289,109916.0
3.287,110186.0
3.286,110459.0
3.286,110731.0
3.28,111001.0
3.275,111274.0
3.272,111545.0
3.271,111816.0
3.273,112086.0
3.286,112357.0
3.288,112630.0
3.282,112903.0
3.273,113176.0
3.275,113447.0
3.277,113719.0
3.278,113991.0
3.278,114263.0
3.279,114535.0
3.281,114808.0
3.279,115081.0
3.282,115351.0
3.28,115623.0
3.277,115895.0
3.274,116166.0
3.274,116437.0
3.275,116708.0
3.275,116978.0
3.277,117250.0
3.276,117522.0
3.274,117791.0
3.271,118064.0
3.265,118336.0
3.266,118607.0
3.262,118876.0
3.257,119147.0
3.261,119418.0
3.258,119690.0
3.255,119962.0
3.257,120233.0
3.258,120504.0
3.258,120774.0
3.25,121047.0
3.252,121322.0
3.253,121593.0
3.256,121866.0
3.254,122138.0
3.259,122411.0
3.256,122681.0
3.254,122955.0
3.255,123227.0
3.257,123498.0
3.254,123770.0
3.25,124039.0
3.251,124309.0
3.249,124581.0
3.249,124852.0
3.249,125121.0
3.249,125392.0
3.248,125661.0
3.24,125931.0
3.242,126204.0
3.243,126475.0
3.243,126744.0
3.243,127014.0
3.239,127283.0
3.236,127554.0
3.237,127826.0
3.24,128099.0
3.236,128372.0
3.234,128643.0
3.233,128913.0
3.233,129184.0
3.231,129458.0
3.232,129731.0
3.233,130004.0
3.245,130276.0
3.245,130546.0
3.244,130816.0
3.244,131087.0
3.241,131361.0
3.232,131633.0
3.311,131907.0
3.307,132180.0
3.288,132454.0
3.286,132725.0
3.283,132999.0
3.281,133272.0
3.285,133543.0
3.287,133817.0
3.284,134089.0
3.28,134358.0
3.291,134632.0
3.291,134903.0
3.29,135175.0
3.295,135446.0
3.289,135718.0
3.296,135987.0
3.302,136258.0
3.305,136532.0
3.305,136803.0
3.304,137074.0
3.299,137348.0
3.3,137621.0
3.298,137891.0
3.311,138162.0
3.308,138434.0
3.317,138705.0
3.318,138976.0
3.32,139248.0
3.327,139517.0
3.319,139789.0
3.321,140058.0
3.33,140330.0
3.321,140598.0
3.323,140868.0
3.316,141140.0
3.315,141414.0
3.319,141684.0
3.318,141957.0
3.324,142227.0
3.326,142500.0
3.334,142773.0
3.329,143044.0
3.343,143318.0
3.344,143589.0
3.36,143857.0
3.348,144128.0
3.357,144401.0
3.371,144673.0
3.366,144945.0
3.376,145217.0
3.409,145490.0
3.411,145763.0
3.408,146037.0
3.419,146309.0
3.422,146579.0
3.438,146852.0
3.434,147125.0
3.432,147396.0
3.434,147667.0
3.436,147939.0
3.438,148209.0
3.446,148479.0
3.442,148751.0
3.445,149021.0
3.44,149293.0
3.449,149565.0
3.46,149837.0
3.458,150108.0
3.461,150380.0
3.461,150653.0
3.473,150933.0
3.548,151209.0
3.57,151478.0
3.57,151751.0
3.58,152024.0
3.575,152295.0
3.568,152567.0
3.581,152837.0
3.604,153109.0
3.597,153380.0
3.589,153653.0
3.586,153923.0
3.602,154196.0
3.611,154469.0
3.597,154741.0
3.632,155012.0
3.612,155282.0
3.612,155553.0
3.629,155825.0
3.634,156096.0
3.678,156368.0
3.649,156638.0
3.647,156908.0
3.63,157176.0
3.633,157446.0
3.627,157719.0
3.643,157989.0
3.678,158259.0
3.657,158529.0
3.658,158800.0
3.656,159069.0
3.779,159340.0
3.808,159613.0
3.871,159883.0
3.895,160154.0
3.936,160423.0
4.125,160695.0
4.148,160968.0
4.155,161239.0
4.129,161511.0
4.149,161782.0
4.112,162053.0
4.121,162324.0
4.129,162595.0
4.151,162867.0
4.21,163138.0
4.174,163406.0
4.204,163678.0
4.186,163949.0
4.194,164219.0
4.202,164492.0
4.21,164763.0
4.227,165035.0
4.227,165305.0
4.238,165575.0
4.264,165847.0
4.27,166120.0
4.278,166393.0
4.327,166664.0
4.304,166937.0
4.302,167209.0
4.261,167482.0
4.324,167754.0
4.346,168024.0
4.321,168295.0
4.319,168565.0
4.337,168838.0
4.354,169109.0
4.396,169380.0
4.436,169652.0
4.422,169923.0
4.458,170193.0
4.411,170465.0
4.481,170736.0
4.471,171008.0
4.496,171282.0
4.494,171554.0
4.506,171826.0
4.478,172097.0
4.54,172367.0
4.497,172638.0
4.508,172909.0
4.473,173180.0
4.514,173454.0
4.464,173726.0
4.512,173995.0
4.477,174266.0
4.518,174537.0
4.509,174808.0
4.466,175081.0
4.481,175350.0
4.5,175622.0
4.535,175892.0
4.562,176164.0
4.602,176435.0
4.63,176708.0
4.59,176991.0
4.573,177264.0
4.628,177534.0
4.562,177805.0
4.591,178075.0
4.549,178348.0
4.564,178617.0
4.605,178890.0
4.584,179160.0
4.608,179430.0
4.663,179702.0
4.663,179974.0
4.661,180245.0
4.647,180516.0
4.666,180785.0
4.718,181056.0
4.759,181328.0
4.681,181600.0
4.731,181871.0
4.737,182142.0
4.823,182414.0
4.79,182686.0
4.78,182958.0
4.78,183229.0
4.769,183503.0
4.844,183774.0
4.763,184047.0
4.817,184319.0
4.847,184591.0
4.836,184861.0
4.809,185134.0
4.805,185405.0
4.924,185673.0
4.834,185947.0
4.877,186221.0
4.855,186490.0
4.887,186762.0
4.919,187036.0
4.983,187307.0
4.932,187580.0
4.916,187852.0
4.885,188124.0
4.908,188396.0
5.009,188668.0
