Current (mA),Time (ms)
4.592,106947.0
4.594,107218.0
4.598,107490.0
4.612,107763.0
4.61,108037.0
4.629,108311.0
4.637,108582.0
4.647,108855.0
4.69,109127.0
4.694,109398.0
4.683,109668.0
4.718,109941.0
4.699,110213.0
4.699,110484.0
4.71,110755.0
4.707,111026.0
4.733,111297.0
4.718,111570.0
4.737,111844.0
4.745,112117.0
4.728,112386.0
4.792,112659.0
4.777,112929.0
4.802,113199.0
4.781,113472.0
4.776,113745.0
4.782,114014.0
4.797,114287.0
4.834,114557.0
4.844,114829.0
4.833,115101.0
4.822,115374.0
4.819,115647.0
4.859,115919.0
4.882,116190.0
4.92,116462.0
4.905,116736.0
4.924,117009.0
4.933,117282.0
4.916,117554.0
4.936,117823.0
4.865,118096.0
4.842,118367.0
4.881,118639.0
4.906,118911.0
4.895,119185.0
4.898,119456.0
4.926,119726.0
4.941,119999.0
4.968,120271.0
4.967,120540.0
4.962,120814.0
4.961,121084.0
4.987,121356.0
5.03,121628.0
