Current (mA),Time (ms)
0.73,73166.0
0.815,73439.0
0.787,73711.0
0.777,73981.0
0.775,74249.0
0.78,74521.0
0.778,74792.0
0.764,75062.0
0.947,75334.0
1.077,75606.0
1.07,75877.0
1.129,76151.0
1.168,76421.0
1.262,76693.0
1.251,76965.0
1.263,77237.0
1.208,77507.0
1.237,77777.0
1.216,78047.0
1.338,78318.0
1.32,78588.0
1.377,78860.0
1.362,79128.0
1.343,79398.0
1.386,79670.0
1.371,79943.0
1.38,80215.0
1.422,80487.0
1.42,80761.0
1.425,81034.0
1.436,81306.0
1.502,81577.0
1.564,81848.0
1.448,82129.0
1.528,82401.0
1.633,82669.0
1.581,82941.0
1.787,83213.0
1.71,83487.0
1.787,83759.0
1.733,84030.0
1.73,84306.0
1.892,84576.0
1.94,84848.0
2.065,85118.0
1.964,85412.0
2.257,85687.0
2.137,85958.0
2.245,86237.0
2.258,86506.0
2.277,86779.0
2.415,87048.0
2.437,87319.0
2.481,87591.0
2.477,87864.0
2.64,88135.0
2.617,88405.0
2.628,88677.0
2.582,88949.0
2.548,89219.0
2.696,89493.0
2.811,89761.0
2.81,90034.0
2.605,90302.0
2.746,90572.0
2.79,90843.0
2.904,91116.0
2.841,91388.0
2.855,91661.0
2.936,91931.0
2.989,92202.0
2.918,92478.0
2.906,92749.0
2.929,93020.0
3.075,93291.0
3.124,93562.0
3.095,93835.0
3.098,94106.0
3.203,94378.0
3.371,94651.0
3.485,94922.0
3.456,95194.0
3.482,95468.0
3.424,95741.0
3.492,96012.0
3.396,96282.0
3.513,96556.0
3.564,96829.0
3.702,97101.0
3.574,97372.0
3.836,97643.0
3.893,97915.0
3.923,98186.0
3.809,98458.0
3.803,98731.0
3.837,99000.0
4.083,99273.0
3.973,99548.0
4.129,99818.0
4.422,100093.0
4.292,100367.0
4.105,100640.0
4.165,100912.0
4.316,101183.0
4.307,101455.0
4.396,101727.0
4.81,101999.0
4.579,102270.0
4.847,102545.0
4.796,102816.0
4.792,103090.0
4.784,103364.0
4.83,103637.0
4.858,103917.0
4.764,104188.0
4.703,104459.0
4.897,104732.0
4.998,105003.0
5.058,105273.0
