Current (mA),Time (ms)
1.66,79770.0
1.642,80042.0
1.648,80315.0
1.689,80588.0
1.674,80858.0
1.638,81131.0
1.702,81405.0
1.72,81678.0
1.757,81953.0
1.881,82225.0
1.797,82496.0
1.802,82767.0
1.926,83041.0
1.936,83312.0
2.002,83587.0
1.92,83859.0
2.045,84134.0
2.096,84410.0
2.018,84682.0
2.068,84956.0
2.047,85229.0
2.071,85502.0
2.172,85775.0
2.129,86048.0
2.177,86319.0
2.146,86589.0
2.124,86862.0
2.098,87135.0
2.156,87409.0
2.182,87682.0
2.195,87955.0
2.162,88228.0
2.313,88502.0
2.324,88772.0
2.41,89043.0
2.435,89315.0
2.645,89590.0
2.666,89861.0
2.574,90131.0
2.628,90403.0
2.578,90678.0
2.602,90950.0
2.767,91221.0
2.832,91492.0
2.776,91766.0
2.832,92038.0
2.862,92308.0
2.988,92580.0
2.944,92851.0
2.962,93121.0
3.054,93390.0
3.012,93660.0
2.989,93933.0
3.005,94204.0
3.086,94475.0
3.08,94749.0
3.069,95021.0
3.141,95294.0
3.084,95567.0
3.24,95838.0
3.14,96112.0
3.12,96382.0
3.314,96655.0
3.417,96927.0
3.377,97199.0
3.424,97471.0
3.636,97741.0
3.58,98014.0
3.635,98287.0
3.624,98560.0
3.79,98832.0
3.735,99102.0
3.892,99377.0
3.954,99648.0
4.067,99924.0
4.126,100198.0
4.206,100471.0
4.287,100742.0
4.361,101015.0
4.517,101288.0
4.578,101560.0
4.554,101831.0
4.349,102101.0
4.586,102376.0
4.577,102649.0
4.633,102922.0
4.771,103192.0
4.782,103464.0
4.936,103735.0
4.881,104007.0
4.902,104281.0
5.116,104553.0
