Current (mA),Time (ms)
0.785,644258.0
0.788,648354.0
0.794,652434.0
0.796,656504.0
0.801,660583.0
0.804,664664.0
0.808,668752.0
0.814,672874.0
0.816,677000.0
0.819,681094.0
0.824,685189.0
0.828,689256.0
0.833,693328.0
0.84,697406.0
0.842,701480.0
0.847,705550.0
0.852,709612.0
0.867,713680.0
0.87,717777.0
0.872,721865.0
0.875,725926.0
0.882,729977.0
0.886,734054.0
0.892,738137.0
0.897,742226.0
0.902,746349.0
0.906,750418.0
0.913,754509.0
0.914,758596.0
0.922,762702.0
0.925,766779.0
0.93,770864.0
0.932,774971.0
0.935,779051.0
0.942,783121.0
0.949,787231.0
0.955,791330.0
0.957,795430.0
0.96,799519.0
0.965,803599.0
0.97,807683.0
0.977,811774.0
0.982,815854.0
0.987,819938.0
0.991,824021.0
0.995,828091.0
0.997,832163.0
1.011,836246.0
1.012,840321.0
1.019,844414.0
1.019,848513.0
1.025,852608.0
1.03,856727.0
1.035,860816.0
1.038,864915.0
1.043,869007.0
1.047,873107.0
1.057,877201.0
1.063,881275.0
1.068,885371.0
1.071,889467.0
1.077,893537.0
1.079,897630.0
1.084,901696.0
1.09,905786.0
1.094,909874.0
1.099,913975.0
1.105,918050.0
1.112,922125.0
1.114,926217.0
1.121,930283.0
1.126,934373.0
1.13,938449.0
1.135,942542.0
1.141,946619.0
1.145,950699.0
1.147,954784.0
1.152,958865.0
1.154,962944.0
1.159,967029.0
1.163,971114.0
1.169,975200.0
1.178,979311.0
1.179,983372.0
1.186,987445.0
1.188,991522.0
1.19,995598.0
1.195,999671.0
1.201,1003773.0
1.222,1007890.0
1.229,1012010.0
1.233,1016106.0
1.238,1020200.0
1.242,1024303.0
1.249,1028405.0
1.255,1032499.0
1.255,1036616.0
1.263,1040680.0
1.27,1044773.0
1.276,1048859.0
1.279,1052962.0
1.279,1057059.0
1.296,1061150.0
1.302,1065221.0
1.305,1069298.0
1.31,1073386.0
1.313,1077478.0
1.316,1081586.0
1.32,1085668.0
1.325,1089766.0
1.329,1093862.0
1.333,1097929.0
1.335,1101999.0
1.341,1106112.0
1.343,1110167.0
1.347,1114235.0
1.352,1118315.0
1.359,1122423.0
1.361,1126529.0
1.364,1130661.0
1.368,1134796.0
1.371,1138973.0
1.376,1143068.0
1.387,1147201.0
1.384,1151290.0
1.396,1155414.0
1.407,1159604.0
1.414,1163772.0
1.418,1167904.0
1.421,1172117.0
1.425,1176313.0
1.425,1180497.0
1.431,1184673.0
1.435,1188784.0
1.441,1192921.0
1.454,1197087.0
1.465,1201243.0
1.463,1205420.0
1.467,1209610.0
1.471,1213796.0
1.475,1217984.0
1.475,1222161.0
1.479,1226308.0
1.484,1230472.0
1.488,1234586.0
1.487,1238741.0
1.496,1242925.0
1.502,1247079.0
1.503,1251244.0
1.503,1255428.0
1.509,1259605.0
1.512,1263797.0
1.514,1267951.0
1.519,1272108.0
1.52,1276269.0
1.521,1280446.0
1.525,1284600.0
1.541,1288791.0
1.54,1292993.0
1.543,1297156.0
1.553,1301347.0
1.551,1305544.0
1.553,1309755.0
1.557,1313944.0
1.566,1318091.0
1.566,1322254.0
1.573,1326427.0
1.575,1330612.0
1.578,1334813.0
1.582,1339006.0
1.586,1343195.0
1.587,1347397.0
1.59,1351542.0
1.602,1355680.0
1.606,1359803.0
1.609,1363903.0
1.618,1368051.0
1.621,1372255.0
1.623,1376423.0
1.656,1380582.0
1.649,1384771.0
1.658,1388966.0
1.664,1393133.0
1.688,1397311.0
1.686,1401481.0
1.662,1405661.0
1.718,1409826.0
1.763,1414033.0
1.855,1418226.0
1.849,1422402.0
1.878,1426590.0
1.93,1430751.0
1.932,1434926.0
1.947,1439096.0
1.952,1443302.0
1.977,1447483.0
2.021,1451641.0
2.052,1455844.0
2.075,1460039.0
2.126,1464218.0
2.133,1468376.0
2.209,1472578.0
2.279,1476757.0
2.43,1480938.0
2.475,1485133.0
2.522,1489353.0
2.572,1493557.0
2.638,1497749.0
2.719,1501937.0
2.73,1506101.0
2.908,1510307.0
2.96,1514490.0
3.036,1518658.0
3.037,1522846.0
3.098,1526984.0
3.104,1531169.0
3.098,1535297.0
3.213,1539507.0
3.211,1543693.0
3.272,1547899.0
3.421,1552104.0
3.352,1556301.0
3.287,1560481.0
3.441,1564682.0
3.329,1568857.0
3.407,1573065.0
3.536,1577249.0
3.416,1581444.0
3.505,1585626.0
3.54,1589791.0
3.639,1594002.0
3.689,1598171.0
3.732,1602356.0
3.747,1606545.0
3.782,1610707.0
3.769,1614888.0
3.906,1619090.0
3.883,1623264.0
3.877,1627459.0
3.905,1631676.0
3.896,1635862.0
3.976,1640064.0
3.954,1644263.0
3.969,1648451.0
4.036,1652605.0
4.012,1656802.0
4.077,1660984.0
4.027,1665196.0
4.087,1669389.0
4.107,1673605.0
4.07,1677788.0
4.135,1681976.0
4.129,1686160.0
4.09,1690331.0
4.145,1694496.0
4.144,1698614.0
4.1,1702776.0
4.069,1706931.0
4.085,1711125.0
4.205,1715289.0
4.151,1719477.0
4.166,1723629.0
4.189,1727813.0
4.354,1732010.0
4.274,1736186.0
4.292,1740352.0
4.401,1744536.0
4.365,1748729.0
4.407,1752906.0
4.368,1757091.0
4.455,1761302.0
4.43,1765491.0
4.366,1769683.0
4.479,1773878.0
4.37,1778063.0
4.505,1782259.0
4.406,1786449.0
4.564,1790635.0
4.502,1794865.0
4.441,1799020.0
4.511,1803180.0
4.42,1807382.0
4.484,1811562.0
4.471,1815734.0
4.62,1819919.0
4.479,1824104.0
4.593,1828252.0
4.758,1832438.0
4.613,1836604.0
4.702,1840797.0
4.631,1844995.0
4.618,1849179.0
4.639,1853379.0
4.699,1857557.0
4.773,1861736.0
4.763,1865891.0
4.754,1870051.0
4.794,1874201.0
4.799,1878374.0
4.9,1882579.0
4.84,1886753.0
4.891,1890907.0
4.783,1895062.0
4.765,1899272.0
5.096,1903449.0
