Current (mA),Time (ms)
3.383,60771.0
3.377,61043.0
3.385,61312.0
3.386,61584.0
3.395,61855.0
3.397,62126.0
3.399,62395.0
3.399,62666.0
3.405,62934.0
3.412,63207.0
3.406,63479.0
3.409,63751.0
3.411,64021.0
3.421,64293.0
3.422,64565.0
3.429,64836.0
3.427,65107.0
3.427,65377.0
3.426,65647.0
3.441,65918.0
3.44,66190.0
3.445,66464.0
3.452,66734.0
3.458,67006.0
3.467,67276.0
3.471,67549.0
3.491,67823.0
3.485,68096.0
3.487,68369.0
3.49,68641.0
3.492,68912.0
3.488,69184.0
3.489,69454.0
3.492,69726.0
3.493,69998.0
3.496,70271.0
3.524,70542.0
3.557,70815.0
3.555,71087.0
3.548,71360.0
3.541,71632.0
3.54,71903.0
3.539,72172.0
3.535,72442.0
3.541,72715.0
3.549,72986.0
3.565,73257.0
3.56,73530.0
3.569,73804.0
3.63,74076.0
3.633,74351.0
3.635,74622.0
3.668,74895.0
3.677,75166.0
3.691,75435.0
3.705,75706.0
3.707,75977.0
3.699,76248.0
3.692,76519.0
3.678,76793.0
3.694,77064.0
3.724,77337.0
3.736,77608.0
3.741,77879.0
3.739,78151.0
3.747,78423.0
3.735,78693.0
3.73,78967.0
3.738,79239.0
3.786,79509.0
3.798,79779.0
3.801,80051.0
3.799,80322.0
3.793,80594.0
3.793,80866.0
3.787,81138.0
3.79,81409.0
3.802,81679.0
3.804,81951.0
3.835,82220.0
3.831,82491.0
3.859,82761.0
3.852,83032.0
3.859,83301.0
3.847,83574.0
3.859,83845.0
3.866,84117.0
3.862,84390.0
3.853,84662.0
3.858,84933.0
3.888,85205.0
3.911,85476.0
3.913,85747.0
3.91,86017.0
3.915,86288.0
3.919,86560.0
3.919,86829.0
3.911,87100.0
3.909,87372.0
3.91,87644.0
3.934,87916.0
3.966,88191.0
3.952,88460.0
3.955,88730.0
3.958,89002.0
3.99,89274.0
3.997,89544.0
3.986,89818.0
3.983,90088.0
3.988,90358.0
4.01,90630.0
4.017,90903.0
4.029,91174.0
4.05,91446.0
4.024,91717.0
4.032,91989.0
4.041,92263.0
4.028,92535.0
4.02,92806.0
4.014,93078.0
4.033,93351.0
4.05,93624.0
4.075,93894.0
4.094,94165.0
4.089,94437.0
4.054,94710.0
4.081,94980.0
4.053,95252.0
4.05,95523.0
4.044,95797.0
4.05,96068.0
4.057,96337.0
4.06,96610.0
4.082,96879.0
4.109,97150.0
4.115,97420.0
4.119,97691.0
4.146,97959.0
4.144,98231.0
4.149,98501.0
4.158,98774.0
4.152,99048.0
4.179,99321.0
4.187,99591.0
4.216,99862.0
4.178,100132.0
4.196,100402.0
4.23,100673.0
4.223,100952.0
4.223,101221.0
4.265,101492.0
4.257,101765.0
4.272,102038.0
4.282,102308.0
4.297,102578.0
4.293,102846.0
4.285,103118.0
4.289,103392.0
4.317,103662.0
4.353,103933.0
4.35,104207.0
4.346,104477.0
4.332,104747.0
4.513,105019.0
4.507,105291.0
4.534,105564.0
4.507,105835.0
4.534,106109.0
4.527,106378.0
4.544,106649.0
4.498,106922.0
4.475,107192.0
4.47,107463.0
4.477,107734.0
4.528,108005.0
4.568,108276.0
4.579,108548.0
4.584,108818.0
4.59,109088.0
4.602,109360.0
4.618,109631.0
4.635,109902.0
4.628,110171.0
4.643,110444.0
4.657,110715.0
4.648,110988.0
4.638,111258.0
4.665,111529.0
4.646,111798.0
4.616,112069.0
4.632,112340.0
4.658,112611.0
4.7,112882.0
4.696,113152.0
4.732,113425.0
4.726,113696.0
4.727,113968.0
4.745,114241.0
4.724,114514.0
4.754,114785.0
4.809,115055.0
4.826,115328.0
4.831,115600.0
4.944,115871.0
4.979,116141.0
4.966,116413.0
5.052,116684.0
