Current (mA),Time (ms)
2.871,50810.0
2.87,51081.0
2.859,51353.0
2.865,51624.0
2.869,51895.0
2.873,52166.0
2.872,52437.0
2.872,52708.0
2.875,52980.0
2.873,53251.0
2.875,53524.0
2.881,53797.0
2.882,54068.0
2.898,54339.0
2.897,54611.0
2.905,54885.0
2.911,55155.0
2.915,55426.0
2.921,55700.0
2.927,55971.0
2.936,56244.0
2.946,56515.0
2.94,56787.0
2.942,57061.0
2.946,57333.0
2.947,57607.0
2.95,57878.0
2.959,58150.0
2.955,58422.0
2.958,58694.0
2.961,58967.0
2.961,59239.0
2.961,59511.0
2.968,59781.0
2.974,60052.0
2.976,60324.0
2.98,60595.0
2.992,60867.0
3.01,61137.0
3.029,61408.0
3.049,61679.0
3.051,61953.0
3.061,62227.0
3.067,62497.0
3.067,62770.0
3.059,63039.0
3.06,63311.0
3.064,63583.0
3.069,63858.0
3.071,64127.0
3.081,64398.0
3.08,64669.0
3.094,64941.0
3.105,65214.0
3.118,65486.0
3.121,65756.0
3.131,66029.0
3.133,66301.0
3.152,66573.0
3.161,66842.0
3.179,67114.0
3.171,67385.0
3.185,67657.0
3.184,67929.0
3.192,68201.0
3.194,68474.0
3.212,68746.0
3.224,69017.0
3.229,69288.0
3.237,69562.0
3.244,69835.0
3.265,70107.0
3.265,70376.0
3.287,70645.0
3.274,70919.0
3.275,71191.0
3.281,71463.0
3.287,71734.0
3.292,72006.0
3.308,72278.0
3.322,72549.0
3.337,72821.0
3.338,73093.0
3.353,73365.0
3.362,73637.0
3.359,73909.0
3.378,74181.0
3.372,74451.0
3.368,74723.0
3.384,74993.0
3.42,75266.0
3.438,75539.0
3.446,75812.0
3.477,76085.0
3.486,76355.0
3.485,76628.0
3.541,76901.0
3.571,77174.0
3.582,77446.0
3.605,77718.0
3.617,77988.0
3.633,78261.0
3.642,78534.0
3.638,78804.0
3.61,79078.0
3.62,79351.0
3.637,79622.0
3.661,79894.0
3.666,80166.0
3.685,80437.0
3.672,80707.0
3.678,80979.0
3.702,81250.0
3.711,81521.0
3.721,81793.0
3.729,82065.0
3.738,82335.0
3.765,82607.0
3.782,82879.0
3.808,83150.0
3.823,83421.0
3.851,83693.0
3.871,83966.0
3.874,84241.0
3.912,84514.0
3.931,84785.0
3.941,85055.0
3.959,85330.0
3.987,85604.0
3.99,85874.0
4.018,86146.0
4.052,86418.0
4.07,86691.0
4.086,86961.0
4.118,87234.0
4.136,87507.0
4.163,87781.0
4.222,88052.0
4.227,88324.0
4.245,88594.0
4.253,88865.0
4.271,89137.0
4.293,89409.0
4.314,89682.0
4.343,89954.0
4.379,90227.0
4.38,90499.0
4.401,90769.0
4.462,91042.0
4.505,91314.0
4.521,91588.0
4.542,91860.0
4.579,92132.0
4.607,92404.0
4.615,92673.0
4.64,92943.0
4.696,93215.0
4.728,93488.0
4.743,93758.0
4.79,94029.0
4.832,94299.0
4.837,94573.0
4.852,94843.0
4.914,95116.0
4.927,95388.0
4.96,95658.0
4.999,95931.0
5.069,96202.0
