Current (mA),Time (ms)
0.939,559138.0
0.943,563229.0
0.945,567362.0
0.936,571538.0
0.933,575678.0
0.94,579799.0
0.945,583936.0
0.951,588010.0
0.961,592126.0
0.969,596211.0
0.944,600404.0
0.968,604603.0
0.984,608752.0
1.006,612941.0
0.997,617151.0
0.999,621359.0
0.997,625550.0
0.993,629753.0
0.966,633939.0
0.969,638126.0
0.974,642316.0
0.979,646504.0
0.99,650691.0
0.998,654889.0
0.995,659104.0
1.018,663318.0
1.007,667521.0
1.012,671721.0
1.027,675909.0
1.037,680100.0
1.032,684289.0
1.035,688496.0
1.035,692675.0
1.045,696890.0
1.045,701075.0
1.047,705257.0
1.055,709457.0
1.066,713692.0
1.08,717885.0
1.086,722088.0
1.087,726267.0
1.082,730480.0
1.089,734667.0
1.08,738867.0
1.089,743054.0
1.101,747267.0
1.102,751467.0
1.097,755643.0
1.11,759816.0
1.111,764000.0
1.113,768188.0
1.113,772380.0
1.125,776549.0
1.134,780762.0
1.134,784958.0
1.135,789149.0
1.139,793335.0
1.167,797531.0
1.17,801731.0
1.178,805902.0
1.182,810095.0
1.185,814314.0
1.184,818502.0
1.165,822707.0
1.172,826895.0
1.18,831080.0
1.19,835280.0
1.204,839434.0
1.224,843649.0
1.232,847836.0
1.238,852041.0
1.227,856225.0
1.231,860432.0
1.245,864631.0
1.262,868812.0
1.264,873017.0
1.253,877181.0
1.266,881372.0
1.263,885546.0
1.286,889751.0
1.301,893945.0
1.306,898147.0
1.305,902341.0
1.31,906538.0
1.315,910723.0
1.309,914909.0
1.312,919111.0
1.341,923320.0
1.37,927517.0
1.444,931701.0
1.436,935931.0
1.428,940144.0
1.425,944319.0
1.429,948468.0
1.45,952579.0
1.461,956706.0
1.459,960851.0
1.449,964941.0
1.47,969037.0
1.474,973116.0
1.48,977205.0
1.497,981278.0
1.511,985342.0
1.506,989447.0
1.503,993532.0
1.503,997665.0
1.528,1001839.0
1.555,1005944.0
1.565,1010088.0
1.564,1014256.0
1.549,1018459.0
1.568,1022668.0
1.59,1026855.0
1.604,1031047.0
1.622,1035210.0
1.632,1039397.0
1.63,1043575.0
1.624,1047759.0
1.651,1051945.0
1.634,1056120.0
1.659,1060305.0
1.65,1064508.0
1.651,1068692.0
1.656,1072872.0
1.664,1077060.0
1.701,1081247.0
1.701,1085461.0
1.711,1089630.0
1.733,1093801.0
1.759,1097999.0
1.769,1102205.0
1.809,1106405.0
1.806,1110590.0
1.801,1114781.0
1.804,1118968.0
1.831,1123142.0
1.84,1127341.0
1.851,1131526.0
1.853,1135721.0
1.862,1139918.0
1.891,1144112.0
1.886,1148321.0
1.906,1152490.0
1.904,1156676.0
1.918,1160861.0
1.917,1165045.0
1.927,1169261.0
1.954,1173445.0
1.953,1177622.0
1.963,1181804.0
1.975,1186002.0
2.019,1190204.0
2.05,1194400.0
2.041,1198588.0
2.064,1202784.0
2.054,1206970.0
2.079,1211145.0
2.083,1215325.0
2.104,1219500.0
2.105,1223654.0
2.139,1227838.0
2.153,1232022.0
2.156,1236212.0
2.229,1240383.0
2.345,1244571.0
2.374,1248747.0
2.335,1252942.0
2.395,1257129.0
2.393,1261337.0
2.414,1265534.0
2.426,1269738.0
2.443,1273957.0
2.408,1278141.0
2.452,1282339.0
2.408,1286549.0
2.458,1290741.0
2.414,1294932.0
2.477,1299123.0
2.455,1303297.0
2.474,1307512.0
2.461,1311682.0
2.485,1315871.0
2.506,1320053.0
2.512,1324237.0
2.52,1328431.0
2.513,1332624.0
2.566,1336828.0
2.625,1341017.0
2.631,1345204.0
2.702,1349399.0
2.676,1353577.0
2.715,1357755.0
2.763,1361974.0
2.788,1366129.0
2.803,1370267.0
2.784,1374437.0
2.819,1378609.0
2.817,1382787.0
2.836,1386985.0
2.833,1391150.0
2.824,1395321.0
2.88,1399544.0
2.884,1403716.0
2.917,1407908.0
2.899,1412084.0
2.954,1416268.0
2.984,1420409.0
2.957,1424578.0
2.979,1428761.0
3.024,1432939.0
3.038,1437114.0
2.992,1441305.0
3.074,1445483.0
3.196,1449660.0
3.223,1453828.0
3.324,1458010.0
3.309,1462183.0
3.346,1466382.0
3.35,1470578.0
3.342,1474775.0
3.387,1478980.0
3.431,1483159.0
3.533,1487332.0
3.49,1491521.0
3.53,1495716.0
3.515,1499923.0
3.521,1504126.0
3.574,1508324.0
3.575,1512524.0
3.553,1516716.0
3.607,1520896.0
3.665,1525061.0
3.701,1529253.0
3.664,1533452.0
3.68,1537650.0
3.695,1541808.0
3.737,1546002.0
3.843,1550207.0
3.853,1554391.0
3.879,1558588.0
3.95,1562797.0
3.9,1566978.0
3.892,1571155.0
3.938,1575335.0
4.012,1579508.0
4.123,1583709.0
4.066,1587872.0
4.015,1592082.0
4.073,1596251.0
3.984,1600417.0
4.05,1604612.0
4.064,1608805.0
4.12,1613011.0
4.102,1617196.0
4.242,1621407.0
4.169,1625584.0
4.181,1629769.0
4.258,1633968.0
4.245,1638165.0
4.306,1642364.0
4.332,1646570.0
4.37,1650774.0
4.416,1654948.0
4.408,1659090.0
4.488,1663268.0
4.551,1667456.0
4.604,1671642.0
4.649,1675838.0
4.598,1680015.0
4.72,1684224.0
4.798,1688386.0
4.766,1692549.0
4.815,1696730.0
4.973,1700903.0
4.981,1705108.0
4.957,1709291.0
4.946,1713459.0
4.961,1717634.0
5.085,1721806.0
