Current (mA),Time (ms)
2.119,3756785.0
2.362,3768554.0
2.294,3780274.0
2.477,3791988.0
2.323,3803761.0
2.266,3815512.0
2.323,3827274.0
2.342,3839028.0
2.32,3850792.0
2.352,3862543.0
2.278,3874295.0
2.362,3886070.0
2.339,3897832.0
2.427,3909548.0
2.406,3921307.0
2.432,3933062.0
2.422,3944819.0
2.493,3956578.0
2.431,3968343.0
2.417,3980103.0
2.404,3991860.0
2.447,4003607.0
2.487,4015360.0
2.552,4027112.0
2.517,4038858.0
2.472,4050618.0
2.5,4062376.0
2.489,4074135.0
2.521,4085898.0
2.498,4097664.0
2.544,4109420.0
2.609,4121187.0
2.607,4132935.0
2.597,4144685.0
2.688,4156436.0
2.734,4168183.0
2.771,4179913.0
2.814,4191668.0
2.809,4203417.0
2.795,4215178.0
2.736,4226939.0
2.822,4238707.0
2.792,4250462.0
2.749,4262221.0
2.754,4273927.0
2.797,4285685.0
2.803,4297437.0
2.855,4309196.0
2.863,4320952.0
2.815,4332696.0
2.907,4344455.0
2.862,4356224.0
2.869,4367986.0
2.964,4379746.0
2.883,4391501.0
2.925,4403257.0
2.888,4415013.0
2.862,4426774.0
3.084,4438514.0
3.002,4450276.0
3.099,4462028.0
3.008,4473786.0
3.058,4485549.0
3.029,4497322.0
3.058,4509088.0
3.072,4520857.0
3.071,4532616.0
3.048,4544371.0
3.179,4556123.0
3.199,4567849.0
3.157,4579613.0
3.157,4591359.0
3.155,4603113.0
3.174,4614841.0
3.257,4626597.0
3.349,4638364.0
3.406,4650131.0
3.421,4661892.0
3.435,4673645.0
3.502,4685394.0
3.569,4697122.0
3.473,4708881.0
3.53,4720636.0
3.58,4732394.0
3.571,4744143.0
3.6,4755908.0
3.549,4767669.0
3.593,4779425.0
3.588,4791190.0
3.59,4802953.0
3.52,4814715.0
3.604,4826473.0
3.63,4838231.0
3.631,4849968.0
3.581,4861693.0
3.723,4873457.0
3.624,4885220.0
3.749,4896972.0
3.69,4908729.0
3.766,4920482.0
3.744,4932248.0
3.745,4944023.0
3.756,4955779.0
3.78,4967483.0
3.743,4979238.0
3.817,4990993.0
3.848,5002752.0
3.807,5014509.0
3.772,5026266.0
3.768,5038024.0
3.862,5049735.0
3.998,5061494.0
3.938,5073250.0
4.025,5085005.0
4.188,5096762.0
3.947,5108522.0
3.898,5120288.0
3.878,5132062.0
3.96,5143817.0
4.11,5155567.0
4.036,5167317.0
4.104,5179084.0
4.029,5190840.0
4.115,5202601.0
4.082,5214376.0
4.112,5226128.0
4.222,5237885.0
4.233,5249631.0
4.19,5261386.0
4.33,5273146.0
4.426,5284908.0
4.493,5296669.0
4.413,5308432.0
4.473,5320188.0
4.433,5331941.0
4.4,5343692.0
4.521,5355424.0
4.541,5367192.0
4.496,5378949.0
4.657,5390711.0
4.641,5402477.0
4.631,5414262.0
4.673,5426016.0
4.669,5437773.0
4.653,5449457.0
4.702,5461205.0
4.642,5472961.0
4.73,5484721.0
4.741,5496485.0
4.786,5508233.0
4.855,5519985.0
4.789,5531749.0
4.879,5543517.0
4.835,5555274.0
4.803,5567032.0
4.954,5578784.0
4.979,5590553.0
5.069,5602292.0
