Current (mA),Time (ms)
2.921,91818.0
2.929,92089.0
2.931,92358.0
2.935,92628.0
2.926,92900.0
2.931,93172.0
2.926,93442.0
2.933,93712.0
2.936,93985.0
2.926,94257.0
2.934,94531.0
2.931,94802.0
2.984,95075.0
2.978,95349.0
2.979,95619.0
2.964,95892.0
2.992,96165.0
3.004,96438.0
2.999,96710.0
3.006,96981.0
3.003,97251.0
3.004,97523.0
3.001,97814.0
3.003,98098.0
3.01,98370.0
3.003,98640.0
3.008,98913.0
3.006,99185.0
3.001,99456.0
2.998,99727.0
3.002,99997.0
2.997,100269.0
3.001,100542.0
3.016,100811.0
3.023,101081.0
3.025,101354.0
3.027,101626.0
3.021,101898.0
3.015,102169.0
3.01,102444.0
3.013,102716.0
3.02,102989.0
3.032,103261.0
3.032,103531.0
3.038,103802.0
3.026,104083.0
3.019,104354.0
3.025,104626.0
3.054,104898.0
3.047,105169.0
3.035,105439.0
3.045,105710.0
3.044,105981.0
3.041,106254.0
3.041,106526.0
3.039,106797.0
3.043,107070.0
3.043,107341.0
3.046,107612.0
3.045,107883.0
3.052,108152.0
3.054,108423.0
3.074,108704.0
3.079,108974.0
3.087,109244.0
3.086,109517.0
3.084,109790.0
3.099,110059.0
3.093,110332.0
3.098,110606.0
3.103,110877.0
3.119,111149.0
3.145,111420.0
3.149,111689.0
3.154,111958.0
3.157,112229.0
3.162,112501.0
3.173,112771.0
3.175,113042.0
3.172,113312.0
3.164,113585.0
3.165,113854.0
3.167,114124.0
3.17,114396.0
3.169,114669.0
3.187,114941.0
3.179,115211.0
3.201,115484.0
3.209,115758.0
3.22,116031.0
3.228,116305.0
3.238,116574.0
3.263,116846.0
3.292,117119.0
3.306,117391.0
3.368,117660.0
3.366,117932.0
3.397,118202.0
3.39,118473.0
3.403,118746.0
3.408,119018.0
3.417,119292.0
3.42,119564.0
3.416,119837.0
3.431,120108.0
3.455,120380.0
3.472,120650.0
3.477,120921.0
3.479,121191.0
3.487,121463.0
3.494,121734.0
3.526,122009.0
3.527,122282.0
3.522,122556.0
3.536,122828.0
3.567,123098.0
3.598,123371.0
3.576,123640.0
3.582,123913.0
3.6,124184.0
3.624,124457.0
3.613,124729.0
3.611,125002.0
3.621,125274.0
3.629,125543.0
3.613,125813.0
3.626,126087.0
3.629,126359.0
3.637,126632.0
3.669,126902.0
3.662,127171.0
3.667,127443.0
3.702,127716.0
3.733,127987.0
3.732,128258.0
3.73,128528.0
3.729,128798.0
3.764,129072.0
3.764,129342.0
3.776,129615.0
3.835,129886.0
3.797,130168.0
3.805,130440.0
3.82,130713.0
3.848,130984.0
3.843,131257.0
3.866,131529.0
3.87,131801.0
3.909,132074.0
3.905,132344.0
3.932,132615.0
3.924,132885.0
3.984,133156.0
3.974,133428.0
4.004,133704.0
4.03,133975.0
4.037,134247.0
4.056,134520.0
4.063,134794.0
4.078,135067.0
4.103,135339.0
4.114,135610.0
4.151,135881.0
4.162,136150.0
4.165,136420.0
4.241,136692.0
4.243,136963.0
4.265,137234.0
4.248,137506.0
4.264,137777.0
4.287,138047.0
4.314,138320.0
4.328,138592.0
4.348,138863.0
4.366,139135.0
4.415,139408.0
4.4,139681.0
4.413,139952.0
4.413,140224.0
4.444,140498.0
4.472,140771.0
4.448,141043.0
4.43,141315.0
4.469,141585.0
4.464,141856.0
4.532,142130.0
4.551,142403.0
4.593,142675.0
4.582,142949.0
4.609,143221.0
4.621,143495.0
4.624,143769.0
4.637,144040.0
4.664,144311.0
4.69,144585.0
4.701,144859.0
4.714,145131.0
4.745,145403.0
4.776,145675.0
4.783,145949.0
4.781,146219.0
4.846,146490.0
4.876,146763.0
4.872,147036.0
4.912,147308.0
5.035,147582.0
