Current (mA),Time (ms)
3.057,93090.0
3.051,93361.0
3.055,93634.0
3.057,93906.0
3.062,94176.0
3.069,94448.0
3.07,94721.0
3.066,94994.0
3.076,95265.0
3.079,95538.0
3.084,95811.0
3.092,96083.0
3.086,96352.0
3.081,96625.0
3.083,96896.0
3.079,97168.0
3.071,97438.0
3.072,97709.0
3.071,97981.0
3.071,98253.0
3.084,98525.0
3.089,98797.0
3.079,99070.0
3.079,99342.0
3.093,99615.0
3.099,99883.0
3.096,100156.0
3.089,100427.0
3.091,100697.0
3.093,100967.0
3.106,101240.0
3.12,101511.0
3.125,101782.0
3.122,102056.0
3.148,102328.0
3.147,102598.0
3.163,102869.0
3.185,103137.0
3.205,103410.0
3.211,103680.0
3.238,103950.0
3.245,104221.0
3.238,104492.0
3.251,104763.0
3.257,105035.0
3.246,105305.0
3.253,105576.0
3.242,105847.0
3.253,106119.0
3.255,106391.0
3.27,106664.0
3.266,106937.0
3.268,107209.0
3.271,107478.0
3.266,107750.0
3.273,108022.0
3.274,108296.0
3.289,108568.0
3.302,108840.0
3.299,109110.0
3.327,109383.0
3.308,109655.0
3.308,109926.0
3.311,110197.0
3.308,110469.0
3.301,110740.0
3.3,111013.0
3.297,111284.0
3.3,111558.0
3.306,111829.0
3.312,112098.0
3.324,112370.0
3.336,112644.0
3.336,112913.0
3.336,113184.0
3.334,113453.0
3.331,113724.0
3.334,113995.0
3.337,114268.0
3.334,114540.0
3.327,114814.0
3.332,115084.0
3.356,115356.0
3.355,115628.0
3.357,115901.0
3.372,116170.0
3.359,116442.0
3.364,116716.0
3.363,116987.0
3.353,117258.0
3.384,117529.0
3.371,117798.0
3.368,118070.0
3.386,118340.0
3.386,118612.0
3.395,118880.0
3.409,119152.0
3.414,119422.0
3.455,119693.0
3.452,119966.0
3.443,120238.0
3.443,120511.0
3.449,120784.0
3.469,121055.0
3.463,121326.0
3.455,121598.0
3.449,121871.0
3.448,122143.0
3.465,122415.0
3.5,122686.0
3.513,122958.0
3.513,123230.0
3.51,123503.0
3.497,123775.0
3.52,124045.0
3.509,124317.0
3.517,124588.0
3.518,124860.0
3.514,125130.0
3.52,125402.0
3.522,125672.0
3.514,125942.0
3.521,126214.0
3.535,126486.0
3.523,126757.0
3.522,127028.0
3.528,127298.0
3.518,127571.0
3.531,127844.0
3.538,128115.0
3.54,128386.0
3.553,128657.0
3.569,128931.0
3.578,129202.0
3.544,129476.0
3.553,129748.0
3.642,130019.0
3.618,130291.0
3.648,130561.0
3.667,130832.0
3.674,131103.0
3.671,131375.0
3.691,131646.0
3.691,131919.0
3.682,132190.0
3.658,132461.0
3.651,132732.0
3.662,133003.0
3.659,133272.0
3.673,133544.0
3.715,133816.0
3.707,134088.0
3.72,134359.0
3.748,134629.0
3.744,134902.0
3.763,135174.0
3.763,135446.0
3.764,135716.0
3.788,135987.0
3.796,136259.0
3.82,136530.0
3.816,136802.0
3.805,137071.0
3.819,137343.0
3.832,137615.0
3.837,137884.0
3.833,138158.0
3.857,138429.0
3.889,138702.0
3.877,138975.0
3.892,139245.0
3.895,139517.0
3.906,139791.0
3.893,140065.0
3.883,140334.0
3.889,140606.0
3.891,140876.0
3.921,141146.0
3.896,141419.0
3.912,141689.0
3.91,141961.0
3.916,142233.0
3.943,142505.0
3.973,142775.0
3.973,143047.0
4.003,143317.0
4.043,143588.0
4.028,143859.0
4.029,144129.0
4.018,144401.0
4.049,144672.0
4.029,144943.0
4.084,145214.0
4.125,145487.0
4.102,145759.0
4.079,146033.0
4.07,146303.0
4.099,146575.0
4.089,146844.0
4.112,147115.0
4.119,147388.0
4.115,147656.0
4.114,147926.0
4.133,148198.0
4.133,148469.0
4.149,148740.0
4.153,149012.0
4.141,149284.0
4.146,149553.0
4.145,149828.0
4.141,150098.0
4.143,150367.0
4.134,150636.0
4.164,150908.0
4.169,151180.0
4.167,151450.0
4.168,151722.0
4.161,151995.0
4.155,152265.0
4.193,152535.0
4.141,152806.0
4.171,153078.0
4.177,153350.0
4.223,153622.0
4.23,153892.0
4.217,154163.0
4.243,154433.0
4.266,154703.0
4.286,154974.0
4.265,155246.0
4.293,155517.0
4.313,155787.0
4.312,156059.0
4.324,156333.0
4.344,156604.0
4.366,156873.0
4.341,157143.0
4.345,157415.0
4.367,157686.0
4.345,157959.0
4.351,158233.0
4.335,158504.0
4.344,158776.0
4.335,159046.0
4.342,159319.0
4.372,159590.0
4.396,159860.0
4.424,160132.0
4.43,160402.0
4.456,160675.0
4.47,160947.0
4.457,161219.0
4.465,161489.0
4.52,161759.0
4.512,162029.0
4.52,162302.0
4.553,162572.0
4.503,162844.0
4.496,163118.0
4.5,163388.0
4.508,163660.0
4.511,163932.0
4.554,164203.0
4.557,164476.0
4.563,164746.0
4.561,165018.0
4.621,165290.0
4.589,165562.0
4.616,165832.0
4.615,166102.0
4.606,166370.0
4.628,166642.0
4.639,166914.0
4.66,167188.0
4.633,167462.0
4.677,167733.0
4.704,168006.0
4.714,168278.0
4.731,168551.0
4.732,168822.0
4.777,169094.0
4.784,169365.0
4.756,169636.0
4.787,169909.0
4.774,170181.0
4.787,170455.0
4.719,170727.0
4.77,170998.0
4.807,171271.0
4.784,171546.0
4.807,171814.0
4.791,172084.0
4.835,172356.0
4.833,172628.0
4.845,172901.0
4.864,173173.0
4.863,173445.0
4.867,173717.0
4.918,173988.0
4.891,174261.0
4.916,174532.0
4.913,174803.0
4.907,175073.0
4.942,175343.0
4.966,175613.0
4.969,175885.0
4.964,176156.0
4.986,176429.0
4.99,176698.0
4.99,176970.0
5.016,177239.0
