Current (mA),Time (ms)
3.238,71443.0
3.236,71714.0
3.23,71984.0
3.227,72255.0
3.227,72527.0
3.227,72800.0
3.225,73073.0
3.238,73345.0
3.232,73616.0
3.237,73887.0
3.244,74159.0
3.241,74429.0
3.239,74702.0
3.239,74971.0
3.243,75238.0
3.246,75511.0
3.25,75782.0
3.258,76055.0
3.269,76326.0
3.279,76599.0
3.286,76872.0
3.278,77139.0
3.273,77412.0
3.269,77685.0
3.262,77956.0
3.275,78227.0
3.275,78499.0
3.275,78772.0
3.276,79043.0
3.292,79318.0
3.288,79588.0
3.286,79863.0
3.278,80136.0
3.277,80407.0
3.278,80678.0
3.285,80949.0
3.298,81221.0
3.301,81492.0
3.298,81764.0
3.313,82037.0
3.311,82311.0
3.309,82583.0
3.32,82855.0
3.313,83127.0
3.308,83400.0
3.305,83668.0
3.296,83942.0
3.295,84214.0
3.293,84485.0
3.295,84759.0
3.296,85031.0
3.301,85303.0
3.3,85578.0
3.299,85849.0
3.302,86120.0
3.302,86391.0
3.299,86663.0
3.298,86936.0
3.298,87207.0
3.295,87480.0
3.295,87751.0
3.299,88023.0
3.304,88294.0
3.31,88565.0
3.31,88837.0
3.318,89109.0
3.316,89380.0
3.315,89655.0
3.322,89929.0
3.322,90199.0
3.313,90471.0
3.31,90744.0
3.309,91015.0
3.298,91287.0
3.3,91557.0
3.296,91830.0
3.287,92102.0
3.284,92374.0
3.289,92644.0
3.289,92917.0
3.302,93192.0
3.3,93464.0
3.313,93737.0
3.31,94012.0
3.312,94285.0
3.31,94555.0
3.301,94829.0
3.307,95103.0
3.305,95376.0
3.307,95648.0
3.305,95920.0
3.305,96193.0
3.302,96465.0
3.299,96737.0
3.298,97008.0
3.295,97281.0
3.29,97553.0
3.294,97826.0
3.298,98098.0
3.3,98369.0
3.299,98642.0
3.305,98912.0
3.307,99184.0
3.308,99454.0
3.31,99726.0
3.303,99998.0
3.304,100268.0
3.301,100542.0
3.306,100814.0
3.303,101084.0
3.305,101357.0
3.314,101631.0
3.311,101904.0
3.31,102176.0
3.309,102446.0
3.312,102718.0
3.312,102992.0
3.312,103264.0
3.315,103535.0
3.321,103808.0
3.312,104081.0
3.309,104354.0
3.314,104627.0
3.314,104898.0
3.316,105170.0
3.312,105443.0
3.311,105714.0
3.315,105985.0
3.315,106258.0
3.314,106530.0
3.316,106801.0
3.315,107072.0
3.312,107344.0
3.316,107617.0
3.318,107888.0
3.345,108158.0
3.349,108430.0
3.356,108702.0
3.359,108974.0
3.358,109246.0
3.351,109518.0
3.35,109789.0
3.35,110060.0
3.349,110333.0
3.372,110605.0
3.369,110877.0
3.369,111149.0
3.368,111417.0
3.364,111688.0
3.357,111958.0
3.361,112231.0
3.358,112503.0
3.356,112777.0
3.352,113048.0
3.366,113319.0
3.369,113593.0
3.371,113866.0
3.367,114140.0
3.366,114411.0
3.364,114682.0
3.361,114953.0
3.353,115225.0
3.349,115499.0
3.343,115770.0
3.343,116044.0
3.336,116316.0
3.341,116589.0
3.344,116860.0
3.341,117131.0
3.343,117403.0
3.344,117675.0
3.349,117946.0
3.349,118217.0
3.349,118491.0
3.347,118763.0
3.352,119033.0
3.351,119304.0
3.35,119575.0
3.352,119847.0
3.349,120117.0
3.345,120389.0
3.343,120663.0
3.341,120937.0
3.344,121209.0
3.339,121479.0
3.343,121752.0
3.34,122025.0
3.345,122296.0
3.355,122568.0
3.355,122839.0
3.353,123111.0
3.358,123381.0
3.358,123652.0
3.355,123924.0
3.366,124198.0
3.364,124468.0
3.363,124738.0
3.361,125011.0
3.362,125285.0
3.365,125559.0
3.366,125831.0
3.369,126102.0
3.367,126373.0
3.371,126646.0
3.379,126919.0
3.375,127189.0
3.388,127460.0
3.396,127733.0
3.393,128005.0
3.389,128277.0
3.384,128548.0
3.39,128821.0
3.423,129094.0
3.388,129367.0
3.415,129638.0
3.427,129910.0
3.386,130182.0
3.39,130451.0
3.415,130722.0
3.399,130995.0
3.396,131266.0
3.439,131541.0
3.44,131814.0
3.44,132087.0
3.627,132357.0
3.632,132629.0
3.615,132900.0
3.624,133170.0
3.624,133441.0
3.622,133713.0
3.627,133983.0
3.62,134255.0
3.606,134527.0
3.602,134800.0
3.605,135074.0
3.612,135344.0
3.619,135614.0
3.624,135886.0
3.618,136157.0
3.632,136428.0
3.615,136699.0
3.605,136973.0
3.621,137247.0
3.619,137518.0
3.613,137791.0
3.617,138062.0
3.623,138333.0
3.634,138606.0
3.632,138879.0
3.63,139152.0
3.616,139424.0
3.615,139696.0
3.609,139967.0
3.613,140242.0
3.601,140514.0
3.596,140785.0
3.609,141059.0
3.607,141331.0
3.614,141604.0
3.614,141875.0
3.605,142147.0
3.604,142416.0
3.604,142688.0
3.611,142960.0
3.636,143234.0
3.652,143505.0
3.654,143776.0
3.658,144049.0
3.649,144323.0
3.642,144594.0
3.627,144868.0
3.643,145138.0
3.643,145408.0
3.649,145681.0
3.631,145953.0
3.631,146223.0
3.636,146494.0
3.644,146767.0
3.664,147040.0
3.668,147312.0
3.677,147586.0
3.691,147860.0
3.675,148132.0
3.666,148405.0
3.656,148676.0
3.661,148946.0
3.66,149218.0
3.663,149491.0
3.661,149762.0
3.663,150034.0
3.675,150306.0
3.679,150580.0
3.683,150853.0
3.677,151125.0
3.68,151400.0
3.679,151672.0
3.672,151943.0
3.667,152217.0
3.661,152491.0
3.659,152763.0
3.659,153035.0
3.657,153307.0
3.656,153579.0
3.657,153852.0
3.615,154123.0
3.613,154395.0
3.6,154666.0
3.632,154936.0
3.648,155209.0
3.715,155482.0
3.717,155754.0
3.711,156025.0
3.71,156297.0
3.708,156570.0
3.708,156843.0
3.713,157113.0
3.718,157384.0
3.72,157656.0
3.717,157929.0
3.719,158201.0
3.725,158473.0
3.74,158745.0
3.749,159016.0
3.779,159288.0
3.785,159560.0
3.852,159832.0
3.854,160106.0
3.846,160378.0
3.916,160649.0
3.911,160922.0
3.907,161193.0
3.914,161463.0
3.929,161738.0
3.942,162012.0
3.925,162282.0
3.939,162553.0
3.943,162825.0
3.933,163097.0
3.943,163369.0
3.97,163642.0
3.967,163916.0
3.96,164187.0
3.952,164459.0
3.953,164729.0
3.969,165002.0
3.975,165274.0
3.981,165545.0
4.0,165819.0
3.989,166092.0
3.97,166365.0
3.966,166637.0
3.96,166907.0
3.984,167180.0
4.023,167450.0
4.025,167720.0
4.034,167995.0
4.033,168268.0
4.029,168539.0
4.014,168811.0
4.031,169083.0
4.044,169354.0
4.015,169626.0
4.042,169896.0
4.034,170167.0
4.011,170437.0
4.006,170709.0
4.014,170982.0
4.002,171252.0
4.006,171523.0
4.025,171795.0
4.024,172066.0
4.019,172337.0
4.03,172609.0
4.051,172881.0
4.05,173154.0
4.072,173425.0
4.079,173696.0
4.068,173970.0
4.076,174244.0
4.076,174514.0
4.106,174783.0
4.101,175054.0
4.107,175327.0
4.1,175601.0
4.123,175872.0
4.124,176144.0
4.102,176416.0
4.121,176689.0
4.106,176961.0
4.114,177232.0
4.132,177505.0
4.156,177780.0
4.141,178050.0
4.166,178322.0
4.196,178595.0
4.194,178865.0
4.183,179136.0
4.218,179408.0
4.216,179679.0
4.22,179952.0
4.243,180224.0
4.236,180497.0
4.223,180769.0
4.23,181042.0
4.225,181312.0
4.231,181586.0
4.247,181858.0
4.25,182131.0
4.252,182401.0
4.293,182670.0
4.261,182941.0
4.285,183216.0
4.275,183484.0
4.281,183756.0
4.28,184026.0
4.288,184295.0
4.293,184564.0
4.293,184836.0
4.314,185108.0
4.316,185379.0
4.325,185650.0
4.338,185923.0
4.358,186193.0
4.381,186462.0
4.392,186735.0
4.379,187007.0
4.405,187276.0
4.4,187546.0
4.447,187816.0
4.425,188087.0
4.421,188358.0
4.432,188627.0
4.483,188899.0
4.446,189168.0
4.435,189438.0
4.44,189711.0
4.46,189982.0
4.415,190253.0
4.427,190524.0
4.445,190795.0
4.47,191065.0
4.381,191338.0
4.388,191610.0
4.414,191878.0
4.417,192149.0
4.409,192419.0
4.433,192690.0
4.418,192961.0
4.43,193233.0
4.474,193504.0
4.444,193779.0
4.526,194051.0
4.612,194323.0
4.735,194594.0
4.769,194865.0
4.751,195137.0
4.74,195409.0
4.771,195683.0
4.756,195956.0
4.761,196228.0
4.757,196500.0
4.799,196771.0
4.823,197041.0
4.791,197312.0
5.067,197583.0
