Current (mA),Time (ms)
3.208,57894.0
3.21,58168.0
3.21,58438.0
3.206,58711.0
3.203,58983.0
3.205,59253.0
3.211,59528.0
3.21,59803.0
3.214,60075.0
3.216,60347.0
3.216,60618.0
3.211,60888.0
3.215,61162.0
3.221,61434.0
3.222,61707.0
3.223,61981.0
3.236,62252.0
3.235,62523.0
3.23,62796.0
3.227,63068.0
3.226,63338.0
3.23,63610.0
3.228,63882.0
3.228,64154.0
3.239,64426.0
3.239,64698.0
3.245,64970.0
3.25,65241.0
3.253,65511.0
3.254,65783.0
3.256,66054.0
3.257,66326.0
3.259,66598.0
3.27,66873.0
3.263,67146.0
3.301,67416.0
3.305,67689.0
3.305,67962.0
3.318,68232.0
3.306,68503.0
3.307,68776.0
3.308,69046.0
3.31,69319.0
3.309,69590.0
3.307,69861.0
3.305,70131.0
3.314,70402.0
3.314,70675.0
3.31,70946.0
3.315,71217.0
3.317,71488.0
3.321,71760.0
3.322,72031.0
3.336,72302.0
3.338,72575.0
3.331,72848.0
3.337,73123.0
3.339,73395.0
3.347,73667.0
3.37,73940.0
3.38,74210.0
3.392,74481.0
3.401,74751.0
3.396,75023.0
3.417,75293.0
3.427,75565.0
3.429,75836.0
3.432,76109.0
3.455,76381.0
3.479,76653.0
3.49,76925.0
3.485,77197.0
3.508,77468.0
3.518,77739.0
3.54,78013.0
3.547,78284.0
3.547,78555.0
3.554,78828.0
3.562,79101.0
3.566,79371.0
3.6,79644.0
3.597,79915.0
3.641,80185.0
3.651,80455.0
3.652,80727.0
3.679,80998.0
3.699,81271.0
3.701,81542.0
3.73,81814.0
3.757,82085.0
3.773,82358.0
3.773,82632.0
3.8,82905.0
3.814,83178.0
3.829,83452.0
3.853,83725.0
3.854,83996.0
3.92,84267.0
3.934,84540.0
3.965,84810.0
3.973,85083.0
4.015,85355.0
4.016,85628.0
4.039,85901.0
4.083,86173.0
4.113,86442.0
4.107,86711.0
4.131,86983.0
4.132,87256.0
4.14,87527.0
4.136,87800.0
4.152,88073.0
4.186,88346.0
4.202,88616.0
4.242,88886.0
4.242,89158.0
4.263,89431.0
4.309,89700.0
4.333,89974.0
4.368,90246.0
4.397,90519.0
4.477,90790.0
4.566,91061.0
4.604,91333.0
4.617,91607.0
4.667,91879.0
4.683,92150.0
4.715,92422.0
4.708,92694.0
4.822,92964.0
4.886,93239.0
4.932,93510.0
4.952,93783.0
4.941,94053.0
4.962,94324.0
5.01,94593.0
