Current (mA),Time (ms)
0.961,94122.0
0.959,94393.0
0.96,94663.0
0.958,94932.0
0.96,95203.0
0.96,95474.0
0.96,95745.0
0.963,96014.0
0.961,96285.0
0.96,96556.0
0.962,96827.0
0.961,97098.0
0.962,97369.0
0.962,97639.0
0.961,97910.0
0.964,98180.0
0.963,98451.0
0.969,98722.0
0.969,98991.0
0.97,99261.0
0.972,99532.0
0.972,99803.0
0.972,100073.0
0.973,100343.0
0.975,100614.0
0.975,100884.0
0.975,101155.0
0.973,101426.0
0.973,101696.0
0.972,101967.0
0.972,102238.0
0.973,102508.0
0.973,102779.0
0.972,103050.0
0.971,103321.0
0.97,103592.0
0.971,103861.0
0.969,104132.0
0.972,104401.0
0.971,104672.0
0.975,104942.0
0.977,105212.0
0.979,105482.0
0.978,105752.0
0.979,106023.0
0.982,106293.0
0.982,106564.0
0.983,106835.0
0.984,107105.0
0.984,107375.0
0.983,107645.0
0.981,107914.0
0.982,108185.0
0.981,108455.0
0.982,108726.0
0.979,108997.0
0.981,109268.0
0.98,109537.0
0.979,109808.0
0.981,110079.0
0.982,110348.0
0.982,110616.0
0.981,110886.0
0.981,111157.0
0.979,111428.0
0.979,111698.0
0.979,111970.0
0.979,112240.0
0.979,112510.0
0.989,112781.0
0.988,113052.0
0.987,113322.0
0.983,113592.0
0.981,113861.0
0.988,114131.0
0.983,114401.0
0.981,114672.0
0.979,114942.0
0.982,115213.0
0.983,115485.0
0.979,115755.0
0.98,116025.0
0.976,116296.0
0.976,116567.0
0.975,116838.0
0.976,117107.0
0.975,117378.0
0.975,117648.0
0.976,117918.0
0.975,118188.0
0.977,118459.0
0.976,118728.0
0.975,118999.0
0.974,119270.0
0.973,119541.0
0.973,119812.0
0.974,120083.0
0.982,120353.0
0.979,120623.0
0.977,120892.0
0.976,121163.0
0.973,121434.0
0.973,121704.0
0.97,121974.0
0.972,122245.0
0.974,122514.0
0.977,122785.0
0.98,123056.0
0.98,123327.0
0.981,123597.0
0.981,123866.0
0.978,124137.0
0.976,124407.0
0.973,124677.0
0.977,124947.0
0.973,125217.0
0.972,125486.0
0.973,125757.0
0.982,126028.0
0.991,126297.0
0.992,126567.0
0.995,126837.0
0.992,127106.0
0.995,127377.0
0.995,127647.0
0.989,127917.0
0.991,128188.0
0.99,128457.0
0.991,128728.0
0.991,128999.0
0.993,129268.0
0.999,129539.0
1.002,129808.0
0.998,130078.0
0.992,130349.0
0.991,130695.0
0.997,130966.0
0.993,131234.0
0.989,131504.0
0.992,131775.0
0.992,132045.0
0.992,132316.0
0.991,132587.0
0.99,132857.0
0.99,133128.0
0.99,133399.0
0.988,133669.0
0.981,133939.0
0.984,134209.0
0.985,134481.0
0.977,134751.0
0.976,135021.0
0.981,135291.0
0.977,135562.0
0.976,135833.0
0.978,136104.0
0.98,136374.0
0.974,136644.0
0.972,136914.0
0.978,137185.0
0.977,137455.0
0.984,137726.0
0.983,137996.0
0.978,138267.0
0.978,138537.0
0.98,138807.0
0.983,139077.0
0.983,139346.0
0.985,139617.0
0.984,139888.0
0.983,140158.0
0.988,140427.0
0.996,140697.0
1.002,140966.0
0.997,141237.0
1.005,141508.0
1.007,141779.0
1.008,142050.0
1.012,142321.0
1.009,142591.0
1.011,142862.0
1.011,143133.0
1.012,143404.0
1.017,143673.0
1.021,143943.0
1.021,144214.0
1.015,144484.0
1.014,144754.0
1.021,145024.0
1.035,145295.0
1.026,145566.0
1.025,145837.0
1.024,146108.0
1.025,146378.0
1.02,146649.0
1.021,146919.0
1.026,147189.0
1.015,147460.0
1.021,147729.0
1.015,148000.0
1.008,148271.0
1.014,148540.0
1.011,148811.0
1.01,149082.0
1.016,149353.0
1.012,149624.0
1.013,149895.0
1.015,150167.0
1.015,150437.0
1.009,150706.0
1.017,150976.0
1.01,151247.0
1.008,151516.0
1.018,151787.0
1.017,152057.0
1.009,152327.0
1.004,152598.0
1.004,152869.0
1.011,153140.0
1.004,153409.0
1.009,153680.0
1.009,153951.0
1.014,154222.0
1.01,154491.0
1.007,154762.0
1.01,155032.0
1.006,155303.0
1.008,155574.0
1.013,155842.0
1.007,156115.0
1.006,156386.0
1.017,156657.0
1.015,156927.0
1.013,157197.0
1.01,157469.0
1.015,157738.0
1.014,158007.0
1.024,158278.0
1.018,158549.0
1.003,158820.0
1.005,159091.0
1.005,159361.0
1.007,159632.0
1.008,159903.0
1.007,160174.0
1.004,160445.0
1.007,160716.0
1.008,160987.0
1.006,161257.0
1.002,161526.0
1.014,161796.0
1.003,162066.0
1.003,162412.0
1.0,162682.0
1.003,162953.0
1.001,163224.0
1.002,163493.0
1.002,163764.0
0.999,164035.0
0.993,164304.0
0.998,164575.0
0.995,164845.0
0.997,165115.0
0.996,165386.0
0.997,165656.0
0.998,165927.0
0.994,166197.0
1.007,166541.0
0.999,166812.0
0.997,167082.0
0.998,167352.0
0.996,167698.0
0.997,167968.0
0.996,168237.0
0.997,168507.0
0.998,168777.0
0.991,169046.0
0.994,169391.0
0.992,169660.0
0.991,169930.0
0.99,170199.0
0.992,170469.0
0.99,170740.0
0.998,171010.0
0.987,171280.0
1.001,171550.0
0.988,171821.0
0.988,172092.0
0.987,172362.0
0.984,172633.0
0.984,172903.0
0.985,173172.0
0.984,173441.0
0.992,173712.0
1.007,173982.0
0.982,174252.0
1.026,174521.0
1.002,174789.0
1.014,175060.0
1.007,175330.0
1.001,175601.0
1.007,175873.0
1.005,176142.0
1.004,176413.0
0.997,176682.0
0.999,176953.0
0.996,177222.0
1.007,177492.0
0.993,177762.0
0.992,178032.0
0.99,178302.0
0.992,178571.0
0.99,178843.0
0.991,179123.0
1.003,179394.0
0.992,179663.0
0.985,179934.0
0.984,180203.0
0.985,180473.0
0.989,180743.0
0.981,181012.0
0.986,181281.0
0.981,181551.0
0.982,181819.0
0.979,182089.0
0.984,182359.0
0.978,182628.0
0.978,182896.0
0.97,183165.0
0.97,183434.0
0.969,183704.0
0.961,183973.0
0.958,184244.0
0.958,184513.0
0.936,184788.0
0.938,185056.0
0.939,185326.0
0.933,185595.0
0.925,185865.0
0.925,186135.0
0.932,186406.0
0.933,186674.0
0.927,186944.0
0.933,187213.0
0.932,187484.0
0.933,187754.0
0.93,188025.0
0.934,188294.0
0.929,188564.0
0.929,188835.0
0.928,189105.0
0.919,189374.0
0.918,189643.0
0.929,189912.0
0.926,190182.0
0.915,190451.0
0.914,190721.0
0.905,190992.0
0.906,191262.0
0.899,191531.0
0.884,191801.0
0.909,192070.0
0.908,192340.0
0.909,192610.0
0.911,192881.0
0.907,193151.0
0.917,193422.0
0.904,193693.0
0.893,193963.0
0.898,194233.0
0.901,194503.0
0.875,194773.0
0.874,195043.0
0.87,195314.0
0.869,195585.0
0.869,195854.0
0.864,196124.0
0.862,196394.0
0.876,196663.0
0.857,196934.0
0.856,197204.0
0.855,197475.0
0.861,197745.0
0.861,198015.0
0.854,198285.0
0.857,198554.0
0.846,198822.0
0.853,199093.0
0.842,199363.0
0.84,199633.0
0.838,199904.0
0.838,200175.0
0.839,200447.0
0.844,200717.0
0.842,200987.0
0.84,201258.0
0.84,201530.0
0.838,201801.0
0.834,202071.0
0.85,202341.0
0.851,202612.0
0.829,202882.0
0.832,203151.0
0.835,203421.0
0.836,203692.0
0.838,203963.0
0.842,204234.0
0.839,204504.0
0.838,204774.0
0.84,205044.0
0.838,205316.0
0.843,205587.0
0.845,205858.0
0.845,206127.0
0.847,206398.0
0.848,206669.0
0.857,206939.0
0.857,207209.0
0.858,207479.0
0.856,207750.0
0.865,208021.0
0.851,208290.0
0.85,208560.0
0.857,208829.0
0.853,209100.0
0.857,209371.0
0.848,209642.0
0.847,209913.0
0.854,210184.0
0.848,210453.0
0.846,210724.0
0.847,210994.0
0.847,211265.0
0.847,211533.0
0.848,211803.0
0.849,212074.0
0.853,212345.0
0.856,212616.0
0.86,212887.0
0.862,213156.0
0.859,213427.0
0.86,213697.0
0.86,213968.0
0.861,214237.0
0.867,214507.0
0.867,214778.0
0.86,215049.0
0.865,215320.0
0.864,215590.0
0.87,215860.0
0.856,216130.0
0.856,216401.0
0.861,216672.0
0.867,216943.0
0.866,217214.0
0.874,217484.0
0.868,217753.0
0.865,218024.0
0.869,218295.0
0.863,218566.0
0.862,218836.0
0.861,219106.0
0.863,219375.0
0.859,219646.0
0.858,219914.0
0.863,220183.0
0.862,220454.0
0.859,220724.0
0.858,220995.0
0.859,221266.0
0.859,221537.0
0.86,221808.0
0.861,222079.0
0.861,222350.0
0.862,222621.0
0.864,222892.0
0.867,223163.0
0.861,223434.0
0.851,223705.0
0.852,223975.0
0.859,224245.0
0.852,224515.0
0.853,224786.0
0.854,225056.0
0.859,225326.0
0.86,225597.0
0.856,225867.0
0.862,226138.0
0.855,226408.0
0.854,226678.0
0.853,226949.0
0.859,227219.0
0.868,227489.0
0.872,227761.0
0.874,228031.0
0.884,228301.0
0.88,228572.0
0.889,228843.0
0.894,229113.0
0.897,229384.0
0.893,229653.0
0.897,229923.0
0.9,230193.0
0.9,230464.0
0.909,230734.0
0.913,231005.0
0.903,231275.0
0.914,231546.0
0.925,231816.0
0.935,232087.0
0.921,232357.0
0.928,232627.0
0.93,232898.0
0.928,233168.0
0.925,233438.0
0.925,233708.0
0.928,233978.0
0.932,234249.0
0.938,234520.0
0.938,234789.0
0.937,235059.0
0.94,235330.0
0.933,235601.0
0.935,235872.0
0.94,236141.0
0.938,236412.0
0.935,236683.0
0.941,236953.0
0.94,237223.0
0.941,237494.0
0.941,237764.0
0.939,238034.0
0.95,238305.0
0.939,238576.0
0.941,238847.0
0.948,239117.0
0.947,239386.0
0.951,239656.0
0.953,239927.0
0.943,240197.0
0.947,240466.0
0.943,240736.0
0.948,241007.0
0.949,241277.0
0.96,241546.0
0.959,241817.0
0.952,242087.0
0.961,242358.0
0.956,242629.0
0.96,242898.0
0.961,243168.0
0.966,243439.0
0.968,243709.0
0.969,243979.0
0.97,244249.0
0.969,244519.0
0.976,244790.0
0.973,245060.0
0.973,245331.0
0.972,245602.0
0.969,245873.0
0.972,246144.0
0.972,246415.0
0.977,246685.0
0.973,246955.0
0.975,247225.0
0.978,247495.0
0.981,247765.0
0.974,248035.0
0.972,248306.0
0.973,248576.0
0.971,248845.0
0.979,249115.0
0.979,249385.0
0.977,249656.0
0.984,249926.0
0.992,250196.0
0.993,250542.0
1.004,250811.0
1.016,251081.0
1.016,251352.0
1.023,251622.0
1.012,251893.0
1.016,252164.0
1.022,252434.0
1.024,252704.0
1.023,252975.0
1.023,253246.0
1.007,253517.0
1.014,253788.0
1.018,254058.0
1.017,254329.0
1.034,254599.0
1.031,254870.0
1.034,255142.0
1.032,255412.0
1.05,255682.0
1.046,255953.0
1.052,256224.0
1.049,256493.0
1.017,256764.0
1.043,257035.0
1.047,257304.0
1.062,257573.0
1.067,257843.0
1.061,258114.0
1.036,258384.0
1.039,258655.0
1.038,258925.0
1.04,259196.0
1.043,259465.0
1.044,259735.0
1.044,260006.0
1.041,260276.0
1.075,260546.0
1.082,260816.0
1.08,261087.0
1.08,261357.0
1.087,261628.0
1.085,261896.0
1.08,262167.0
1.085,262437.0
1.084,262707.0
1.085,262978.0
1.084,263248.0
1.084,263517.0
1.079,263787.0
1.085,264056.0
1.09,264327.0
1.101,264598.0
1.1,264868.0
1.099,265138.0
1.094,265409.0
1.1,265680.0
1.122,265950.0
1.121,266221.0
1.123,266492.0
1.119,266762.0
1.136,267032.0
1.15,267302.0
1.16,267573.0
1.161,267844.0
1.155,268114.0
1.161,268385.0
1.165,268656.0
1.175,268927.0
1.173,269198.0
1.181,269468.0
1.175,269738.0
1.173,270007.0
1.201,270279.0
1.196,270549.0
1.226,270820.0
1.228,271091.0
1.227,271361.0
1.225,271631.0
1.232,271901.0
1.232,272172.0
1.235,272442.0
1.232,272711.0
1.221,272982.0
1.234,273251.0
1.233,273522.0
1.23,273793.0
1.222,274063.0
1.23,274332.0
1.232,274602.0
1.237,274874.0
1.245,275143.0
1.249,275413.0
1.24,275683.0
1.249,275952.0
1.254,276222.0
1.251,276491.0
1.255,276762.0
1.284,277033.0
1.294,277303.0
1.293,277574.0
1.311,277845.0
1.303,278116.0
1.311,278387.0
1.312,278657.0
1.312,278928.0
1.312,279199.0
1.313,279470.0
1.315,279740.0
1.315,280011.0
1.314,280282.0
1.312,280552.0
1.318,280822.0
1.322,281093.0
1.33,281364.0
1.338,281635.0
1.343,281906.0
1.35,282177.0
1.356,282446.0
1.349,282717.0
1.338,282988.0
1.363,283259.0
1.371,283529.0
1.363,283800.0
1.37,284069.0
1.368,284339.0
1.375,284609.0
1.386,284879.0
1.412,285149.0
1.395,285419.0
1.407,285689.0
1.413,285959.0
1.425,286228.0
1.42,286498.0
1.429,286766.0
1.426,287036.0
1.425,287307.0
1.46,287577.0
1.468,287848.0
1.476,288118.0
1.475,288387.0
1.489,288657.0
1.508,288926.0
1.514,289195.0
1.533,289465.0
1.533,289735.0
1.53,290004.0
1.53,290275.0
1.529,290546.0
1.527,290816.0
1.535,291087.0
1.519,291356.0
1.541,291626.0
1.549,291896.0
1.558,292167.0
1.554,292437.0
1.563,292707.0
1.564,292977.0
1.558,293245.0
1.563,293513.0
1.568,293783.0
1.595,294053.0
1.602,294324.0
1.602,294595.0
1.616,294865.0
1.632,295135.0
1.634,295404.0
1.648,295674.0
1.651,295944.0
1.649,296214.0
1.66,296483.0
1.668,296751.0
1.69,297020.0
1.687,297288.0
1.693,297557.0
1.693,297827.0
1.698,298097.0
1.694,298367.0
1.693,298639.0
1.694,298910.0
1.689,299181.0
1.697,299451.0
1.702,299722.0
1.718,299991.0
1.716,300262.0
1.723,300532.0
1.71,300801.0
1.71,301072.0
1.713,301343.0
1.73,301615.0
1.732,301885.0
1.732,302156.0
1.719,302426.0
1.73,302696.0
1.768,302966.0
1.78,303237.0
1.779,303508.0
1.787,303778.0
1.786,304049.0
1.779,304319.0
1.79,304588.0
1.8,304859.0
1.796,305130.0
1.799,305402.0
1.808,305673.0
1.801,305944.0
1.806,306213.0
1.8,306484.0
1.809,306755.0
1.807,307024.0
1.814,307295.0
1.807,307564.0
1.821,307835.0
1.821,308107.0
1.817,308378.0
1.825,308648.0
1.83,308919.0
1.838,309188.0
1.827,309459.0
1.826,309729.0
1.826,310001.0
1.84,310272.0
1.839,310543.0
1.846,310813.0
1.851,311083.0
1.853,311354.0
1.848,311625.0
1.842,311895.0
1.84,312164.0
1.836,312433.0
1.858,312704.0
1.861,312975.0
1.871,313245.0
1.888,313514.0
1.911,313785.0
1.893,314056.0
1.895,314326.0
1.915,314596.0
1.917,314866.0
1.936,315135.0
1.944,315406.0
1.95,315675.0
2.002,315945.0
1.989,316215.0
1.972,316484.0
1.989,316754.0
1.996,317023.0
2.003,317293.0
2.003,317563.0
2.01,317833.0
2.048,318103.0
2.078,318374.0
2.093,318644.0
2.098,318915.0
2.1,319185.0
2.107,319455.0
2.107,319724.0
2.113,319994.0
2.133,320265.0
2.17,320536.0
2.169,320807.0
2.157,321077.0
2.154,321346.0
2.159,321616.0
2.15,321885.0
2.154,322155.0
2.148,322425.0
2.152,322695.0
2.184,322965.0
2.192,323235.0
2.191,323505.0
2.213,323774.0
2.208,324043.0
2.216,324314.0
2.221,324583.0
2.208,324854.0
2.211,325123.0
2.21,325393.0
2.21,325663.0
2.234,325934.0
2.251,326203.0
2.267,326474.0
2.261,326745.0
2.268,327016.0
2.256,327285.0
2.26,327555.0
2.265,327825.0
2.267,328094.0
2.28,328364.0
2.282,328634.0
2.283,328903.0
2.291,329173.0
2.316,329443.0
2.318,329714.0
2.321,329984.0
2.32,330253.0
2.325,330521.0
2.334,330792.0
2.34,331061.0
2.348,331331.0
2.36,331600.0
2.367,331871.0
2.37,332142.0
2.392,332412.0
2.43,332682.0
2.392,332951.0
2.413,333222.0
2.412,333492.0
2.418,333762.0
2.421,334033.0
2.422,334303.0
2.423,334573.0
2.437,334843.0
2.427,335114.0
2.42,335384.0
2.428,335654.0
2.433,335923.0
2.438,336191.0
2.44,336461.0
2.45,336733.0
2.445,337003.0
2.45,337273.0
2.472,337543.0
2.478,337813.0
2.494,338083.0
2.48,338353.0
2.487,338624.0
2.475,338894.0
2.494,339164.0
2.477,339435.0
2.486,339706.0
2.495,339976.0
2.535,340247.0
2.532,340516.0
2.525,340786.0
2.579,341057.0
2.582,341327.0
2.612,341598.0
2.637,341868.0
2.663,342138.0
2.702,342408.0
2.733,342678.0
2.709,342949.0
2.713,343219.0
2.709,343490.0
2.72,343761.0
2.739,344032.0
2.755,344301.0
2.749,344572.0
2.76,344842.0
2.764,345112.0
2.814,345382.0
2.808,345653.0
2.834,345923.0
2.811,346193.0
2.806,346461.0
2.826,346732.0
2.835,347002.0
2.831,347273.0
2.84,347544.0
2.927,347814.0
2.918,348085.0
2.93,348354.0
2.947,348625.0
2.993,348894.0
2.996,349164.0
2.996,349434.0
2.979,349703.0
2.985,349973.0
2.993,350243.0
3.075,350513.0
3.121,350784.0
3.168,351054.0
3.158,351324.0
3.171,351594.0
3.178,351864.0
3.175,352134.0
3.215,352404.0
3.249,352673.0
3.232,352943.0
3.234,353213.0
3.251,353483.0
3.252,353753.0
3.267,354022.0
3.237,354291.0
3.296,354560.0
3.305,354829.0
3.328,355099.0
3.345,355369.0
3.444,355639.0
3.435,355909.0
3.42,356180.0
3.419,356449.0
3.408,356719.0
3.435,356989.0
3.464,357258.0
3.45,357529.0
3.478,357801.0
3.466,358070.0
3.513,358341.0
3.517,358611.0
3.515,358881.0
3.537,359150.0
3.623,359420.0
3.653,359690.0
3.627,359960.0
3.629,360231.0
3.677,360500.0
3.687,360771.0
3.698,361042.0
3.686,361310.0
3.725,361580.0
3.728,361850.0
3.74,362119.0
3.759,362390.0
3.775,362661.0
3.804,362931.0
3.793,363200.0
3.816,363471.0
3.857,363741.0
3.883,364011.0
3.876,364282.0
3.866,364552.0
3.886,364822.0
3.895,365092.0
3.884,365362.0
3.889,365632.0
3.917,365903.0
3.906,366174.0
3.918,366444.0
3.913,366715.0
3.888,366984.0
3.931,367255.0
3.961,367526.0
3.929,367796.0
3.966,368065.0
3.959,368335.0
3.961,368606.0
3.974,368877.0
3.99,369148.0
3.959,369418.0
3.977,369687.0
3.983,369958.0
3.982,370228.0
3.97,370498.0
3.962,370768.0
3.951,371037.0
3.967,371307.0
3.974,371578.0
3.969,371847.0
3.963,372117.0
3.99,372387.0
3.999,372658.0
4.001,372929.0
4.008,373199.0
4.013,373470.0
4.016,373740.0
4.011,374010.0
3.996,374280.0
4.015,374550.0
4.008,374820.0
4.018,375091.0
4.039,375361.0
4.032,375631.0
4.062,375901.0
4.062,376172.0
4.101,376442.0
4.104,376712.0
4.102,376981.0
4.101,377251.0
4.185,377520.0
4.182,377790.0
4.213,378059.0
4.25,378329.0
4.281,378599.0
4.243,378868.0
4.297,379139.0
4.287,379410.0
4.247,379681.0
4.302,379950.0
4.346,380220.0
4.355,380491.0
4.353,380760.0
4.361,381030.0
4.388,381299.0
4.399,381569.0
4.402,381840.0
4.428,382110.0
4.437,382379.0
4.433,382649.0
4.421,382918.0
4.454,383187.0
4.439,383457.0
4.436,383727.0
4.422,383997.0
4.45,384266.0
4.468,384536.0
4.504,384807.0
4.509,385078.0
4.519,385348.0
4.528,385617.0
4.527,385888.0
4.592,386159.0
4.607,386429.0
4.689,386700.0
4.693,386969.0
4.701,387239.0
4.73,387509.0
4.877,387778.0
5.004,388049.0
