Current (mA),Time (ms)
4.046,79008.0
4.054,79278.0
4.051,79549.0
4.03,79820.0
4.073,80089.0
4.095,80362.0
4.115,80632.0
4.123,80903.0
4.142,81174.0
4.131,81446.0
4.159,81717.0
4.185,81989.0
4.213,82260.0
4.216,82530.0
4.207,82802.0
4.21,83074.0
4.205,83347.0
4.205,83619.0
4.217,83891.0
4.229,84163.0
4.241,84437.0
4.252,84707.0
4.252,84978.0
4.278,85250.0
4.324,85523.0
4.346,85795.0
4.371,86064.0
4.385,86337.0
4.396,86609.0
4.401,86880.0
4.422,87152.0
4.424,87424.0
4.43,87697.0
4.441,87970.0
4.458,88240.0
4.507,88511.0
4.466,88782.0
4.496,89056.0
4.52,89327.0
4.528,89598.0
4.545,89868.0
4.537,90139.0
4.584,90408.0
4.589,90680.0
4.605,90950.0
4.621,91222.0
4.613,91494.0
4.624,91765.0
4.606,92035.0
4.644,92305.0
4.643,92577.0
4.651,92847.0
4.639,93119.0
4.68,93390.0
4.682,93662.0
4.728,93934.0
4.813,94209.0
4.857,94479.0
4.875,94749.0
4.854,95020.0
4.86,95291.0
4.893,95560.0
4.879,95830.0
4.872,96100.0
4.901,96373.0
4.893,96644.0
4.967,96915.0
4.976,97188.0
5.019,97458.0
