Current (mA),Time (ms)
2.887,60829.0
2.887,61101.0
2.894,61372.0
2.893,61642.0
2.893,61915.0
2.895,62187.0
2.9,62460.0
2.917,62732.0
2.915,63003.0
2.919,63272.0
2.921,63545.0
2.919,63817.0
2.919,64088.0
2.928,64361.0
2.927,64631.0
2.922,64904.0
2.926,65174.0
2.926,65446.0
2.944,65718.0
2.95,65990.0
2.949,66262.0
2.952,66534.0
2.957,66804.0
2.96,67075.0
2.959,67344.0
2.958,67614.0
2.961,67885.0
2.971,68158.0
2.976,68430.0
2.985,68702.0
2.997,68973.0
2.996,69245.0
2.997,69517.0
2.997,69787.0
2.994,70059.0
2.99,70329.0
2.994,70601.0
2.991,70873.0
2.99,71145.0
2.996,71417.0
2.995,71689.0
2.995,71962.0
2.994,72235.0
2.996,72507.0
2.994,72779.0
3.001,73050.0
3.002,73320.0
3.003,73591.0
3.005,73861.0
3.008,74130.0
3.025,74404.0
3.032,74674.0
3.03,74946.0
3.044,75215.0
3.049,75485.0
3.051,75759.0
3.048,76030.0
3.049,76302.0
3.066,76574.0
3.066,76845.0
3.063,77118.0
3.066,77390.0
3.076,77661.0
3.073,77932.0
3.073,78204.0
3.072,78478.0
3.084,78748.0
3.085,79021.0
3.082,79292.0
3.09,79565.0
3.096,79837.0
3.108,80110.0
3.113,80379.0
3.116,80651.0
3.125,80920.0
3.125,81193.0
3.122,81464.0
3.129,81735.0
3.123,82008.0
3.123,82279.0
3.124,82550.0
3.126,82821.0
3.126,83093.0
3.129,83364.0
3.134,83635.0
3.143,83908.0
3.142,84179.0
3.143,84449.0
3.153,84721.0
3.155,84994.0
3.152,85263.0
3.16,85537.0
3.169,85808.0
3.173,86079.0
3.178,86352.0
3.191,86624.0
3.19,86896.0
3.189,87168.0
3.19,87440.0
3.188,87712.0
3.184,87980.0
3.192,88254.0
3.193,88528.0
3.204,88800.0
3.205,89072.0
3.212,89341.0
3.218,89614.0
3.221,89884.0
3.22,90158.0
3.222,90432.0
3.225,90705.0
3.231,90976.0
3.236,91247.0
3.246,91520.0
3.245,91792.0
3.241,92065.0
3.24,92336.0
3.246,92609.0
3.245,92881.0
3.248,93153.0
3.26,93424.0
3.262,93695.0
3.265,93970.0
3.272,94242.0
3.274,94515.0
3.276,94785.0
3.276,95056.0
3.279,95328.0
3.279,95598.0
3.279,95870.0
3.275,96140.0
3.278,96413.0
3.278,96686.0
3.286,96958.0
3.291,97230.0
3.29,97502.0
3.315,97773.0
3.328,98048.0
3.324,98320.0
3.339,98593.0
3.343,98864.0
3.337,99134.0
3.335,99407.0
3.338,99678.0
3.333,99950.0
3.333,100220.0
3.334,100490.0
3.339,100762.0
3.341,101032.0
3.334,101302.0
3.349,101572.0
3.35,101844.0
3.355,102117.0
3.374,102387.0
3.372,102658.0
3.385,102930.0
3.386,103201.0
3.389,103472.0
3.401,103744.0
3.398,104015.0
3.399,104288.0
3.396,104559.0
3.4,104832.0
3.403,105104.0
3.403,105376.0
3.407,105646.0
3.41,105918.0
3.407,106190.0
3.411,106462.0
3.409,106735.0
3.413,107008.0
3.408,107283.0
3.41,107557.0
3.411,107825.0
3.416,108097.0
3.437,108370.0
3.445,108643.0
3.457,108914.0
3.455,109186.0
3.458,109457.0
3.458,109728.0
3.453,109998.0
3.46,110270.0
3.455,110541.0
3.455,110813.0
3.454,111084.0
3.455,111356.0
3.458,111629.0
3.468,111902.0
3.47,112173.0
3.465,112446.0
3.472,112717.0
3.469,112988.0
3.466,113258.0
3.472,113528.0
3.469,113797.0
3.473,114068.0
3.494,114337.0
3.504,114606.0
3.509,114876.0
3.516,115147.0
3.517,115417.0
3.512,115689.0
3.51,115958.0
3.527,116230.0
3.532,116501.0
3.53,116773.0
3.539,117042.0
3.536,117314.0
3.524,117586.0
3.528,117859.0
3.536,118131.0
3.533,118403.0
3.533,118674.0
3.531,118942.0
3.547,119215.0
4.05,119484.0
4.197,119757.0
4.39,120028.0
4.387,120297.0
4.373,120569.0
4.343,120840.0
4.356,121109.0
4.356,121381.0
4.369,121652.0
4.359,121922.0
4.336,122195.0
4.382,122464.0
4.386,122735.0
4.399,123006.0
4.407,123276.0
4.401,123547.0
4.423,123819.0
4.426,124091.0
4.425,124365.0
4.412,124637.0
4.254,124908.0
4.325,125179.0
4.445,125451.0
4.415,125723.0
4.458,125994.0
4.448,126266.0
4.357,126538.0
4.336,126810.0
4.33,127081.0
4.254,127353.0
4.38,127624.0
4.417,127896.0
4.414,128168.0
4.394,128442.0
4.418,128714.0
4.418,128987.0
4.417,129261.0
4.428,129531.0
4.438,129802.0
4.437,130075.0
4.463,130349.0
4.511,130621.0
4.504,130893.0
4.515,131162.0
4.676,131433.0
4.706,131705.0
4.643,131976.0
4.673,132247.0
4.667,132517.0
4.715,132788.0
4.787,133059.0
4.748,133332.0
4.701,133604.0
4.699,133875.0
4.727,134148.0
4.782,134420.0
4.822,134693.0
4.768,134966.0
4.796,135233.0
4.831,135507.0
4.831,135778.0
4.863,136050.0
4.877,136319.0
4.872,136591.0
4.89,136866.0
4.838,137137.0
4.854,137407.0
4.894,137680.0
4.906,137954.0
4.988,138226.0
5.045,138496.0
