Current (mA),Time (ms)
3.038,41325.0
3.04,41596.0
3.039,41868.0
3.042,42142.0
3.041,42415.0
3.051,42688.0
3.057,42959.0
3.062,43233.0
3.068,43503.0
3.073,43777.0
3.078,44048.0
3.079,44320.0
3.077,44591.0
3.084,44863.0
3.092,45136.0
3.093,45407.0
3.096,45680.0
3.098,45950.0
3.108,46223.0
3.112,46495.0
3.121,46764.0
3.126,47038.0
3.129,47308.0
3.126,47579.0
3.132,47852.0
3.141,48122.0
3.142,48395.0
3.138,48667.0
3.137,48939.0
3.152,49212.0
3.156,49484.0
3.176,49754.0
3.187,50024.0
3.189,50299.0
3.189,50568.0
3.182,50841.0
3.183,51112.0
3.187,51385.0
3.195,51659.0
3.199,51928.0
3.2,52201.0
3.194,52475.0
3.199,52746.0
3.206,53017.0
3.202,53289.0
3.205,53560.0
3.22,53833.0
3.221,54104.0
3.228,54377.0
3.234,54649.0
3.234,54921.0
3.227,55192.0
3.227,55466.0
3.23,55738.0
3.243,56008.0
3.248,56277.0
3.248,56549.0
3.257,56821.0
3.252,57095.0
3.252,57371.0
3.262,57645.0
3.261,57918.0
3.256,58189.0
3.258,58461.0
3.256,58731.0
3.256,59006.0
3.264,59277.0
3.282,59547.0
3.29,59819.0
3.306,60091.0
3.314,60364.0
3.315,60637.0
3.318,60909.0
3.325,61182.0
3.324,61453.0
3.33,61724.0
3.345,61997.0
3.34,62267.0
3.335,62540.0
3.337,62810.0
3.34,63081.0
3.341,63354.0
3.346,63626.0
3.348,63896.0
3.348,64168.0
3.355,64439.0
3.354,64710.0
3.357,64986.0
3.358,65258.0
3.362,65529.0
3.361,65802.0
3.361,66073.0
3.359,66344.0
3.358,66617.0
3.364,66889.0
3.367,67160.0
3.366,67434.0
3.376,67708.0
3.378,67979.0
3.378,68253.0
3.388,68527.0
3.391,68800.0
3.409,69071.0
3.413,69342.0
3.407,69614.0
3.402,69885.0
3.408,70159.0
3.412,70432.0
3.424,70704.0
3.426,70976.0
3.422,71247.0
3.416,71519.0
3.416,71790.0
3.409,72060.0
3.424,72333.0
3.431,72605.0
3.436,72876.0
3.432,73147.0
3.427,73419.0
3.435,73692.0
3.437,73965.0
3.445,74238.0
3.449,74510.0
3.46,74783.0
3.455,75054.0
3.454,75326.0
3.461,75599.0
3.471,75871.0
3.477,76142.0
3.485,76412.0
3.487,76684.0
3.494,76957.0
3.494,77230.0
3.5,77498.0
3.495,77771.0
3.494,78040.0
3.498,78309.0
3.493,78582.0
3.496,78856.0
3.507,79127.0
3.515,79397.0
3.51,79667.0
3.516,79937.0
3.516,80212.0
3.51,80486.0
3.515,80758.0
3.514,81030.0
3.516,81301.0
3.524,81573.0
3.532,81845.0
3.539,82117.0
3.535,82386.0
3.541,82658.0
3.541,82929.0
3.542,83201.0
3.544,83471.0
3.548,83742.0
3.548,84013.0
3.551,84286.0
3.562,84558.0
3.564,84830.0
3.57,85100.0
3.573,85371.0
3.575,85644.0
3.581,85914.0
3.58,86185.0
3.579,86457.0
3.585,86732.0
3.6,87004.0
3.618,87278.0
3.629,87551.0
3.627,87822.0
3.631,88093.0
3.631,88368.0
3.624,88640.0
3.624,88913.0
3.638,89187.0
3.647,89459.0
3.658,89728.0
3.662,90001.0
3.667,90275.0
3.675,90545.0
3.682,90814.0
3.696,91085.0
3.683,91356.0
3.703,91628.0
3.735,91900.0
3.732,92172.0
3.73,92443.0
3.741,92713.0
3.739,92986.0
3.752,93258.0
3.764,93530.0
3.767,93800.0
3.781,94072.0
3.773,94342.0
3.77,94613.0
3.767,94884.0
3.766,95153.0
3.776,95424.0
3.782,95693.0
3.78,95966.0
3.795,96237.0
3.797,96508.0
3.808,96780.0
3.809,97053.0
3.812,97324.0
3.824,97595.0
3.823,97866.0
3.827,98138.0
3.854,98408.0
3.85,98680.0
3.876,98951.0
3.88,99220.0
3.869,99490.0
3.871,99760.0
3.863,100032.0
3.864,100302.0
3.864,100573.0
3.883,100844.0
3.899,101114.0
3.913,101384.0
4.03,101656.0
4.023,101928.0
4.067,102199.0
4.056,102470.0
4.075,102740.0
4.129,103013.0
4.172,103284.0
4.171,103558.0
4.173,103828.0
4.171,104101.0
4.184,104372.0
4.298,104641.0
4.309,104913.0
4.301,105185.0
4.325,105455.0
4.349,105729.0
4.35,105999.0
4.365,106270.0
4.362,106541.0
4.38,106813.0
4.387,107085.0
4.387,107355.0
4.391,107627.0
4.398,107898.0
4.579,108170.0
4.59,108441.0
4.585,108713.0
4.602,108985.0
4.638,109257.0
4.631,109527.0
4.568,109799.0
4.645,110071.0
4.711,110345.0
4.688,110616.0
4.761,110890.0
4.795,111161.0
4.883,111435.0
4.867,111706.0
4.85,111978.0
4.865,112249.0
4.933,112522.0
4.913,112795.0
4.99,113066.0
5.01,113339.0
