Current (mA),Time (ms)
4.112,187793.0
4.131,188064.0
4.142,188335.0
4.168,188608.0
4.176,188880.0
4.207,189152.0
4.228,189424.0
4.218,189695.0
4.193,189965.0
4.193,190236.0
4.175,190508.0
4.191,190780.0
4.206,191051.0
4.217,191323.0
4.233,191593.0
4.229,191866.0
4.23,192139.0
4.234,192411.0
4.247,192685.0
4.258,192958.0
4.221,193229.0
4.253,193502.0
4.274,193772.0
4.256,194045.0
4.257,194316.0
4.259,194587.0
4.271,194858.0
4.303,195128.0
4.312,195403.0
4.289,195676.0
4.305,195948.0
4.331,196221.0
4.344,196493.0
4.347,196766.0
4.333,197038.0
4.35,197313.0
4.37,197585.0
4.505,197856.0
4.521,198128.0
4.536,198401.0
4.509,198671.0
4.535,198943.0
4.557,199216.0
4.676,199490.0
4.615,199763.0
4.658,200035.0
4.663,200307.0
4.648,200581.0
4.657,200853.0
4.676,201126.0
4.684,201397.0
4.65,201670.0
4.652,201941.0
4.702,202217.0
4.704,202491.0
4.699,202764.0
4.666,203034.0
4.679,203305.0
4.729,203576.0
4.677,203848.0
4.696,204120.0
4.7,204393.0
4.688,204664.0
4.714,204934.0
4.731,205206.0
4.739,205480.0
4.753,205752.0
4.75,206022.0
4.755,206292.0
4.732,206564.0
4.763,206836.0
4.745,207108.0
4.777,207379.0
4.774,207651.0
4.845,207922.0
4.825,208194.0
4.837,208465.0
4.847,208738.0
4.809,209009.0
4.874,209280.0
4.846,209553.0
4.856,209826.0
4.818,210099.0
4.719,210372.0
4.726,210643.0
4.745,210915.0
4.71,211190.0
4.717,211461.0
4.665,211734.0
4.684,212006.0
4.71,212278.0
4.704,212551.0
4.689,212822.0
4.703,213094.0
4.713,213367.0
4.69,213640.0
4.7,213910.0
4.695,214182.0
4.729,214454.0
4.71,214724.0
4.722,214996.0
4.719,215266.0
4.751,215541.0
4.738,215811.0
4.732,216084.0
4.759,216354.0
4.754,216627.0
4.763,216899.0
4.768,217172.0
4.733,217444.0
4.739,217715.0
4.771,217986.0
4.753,218256.0
4.746,218531.0
4.738,218803.0
4.756,219075.0
4.742,219348.0
4.766,219622.0
4.759,219893.0
4.763,220166.0
4.774,220439.0
4.749,220710.0
4.781,220983.0
4.758,221255.0
4.807,221524.0
4.782,221794.0
4.783,222066.0
4.754,222338.0
4.759,222609.0
4.782,222882.0
4.79,223157.0
4.795,223430.0
4.8,223700.0
4.799,223971.0
4.792,224243.0
4.796,224513.0
4.851,224786.0
4.854,225055.0
4.835,225326.0
4.832,225599.0
4.831,225871.0
4.841,226139.0
4.848,226413.0
4.854,226683.0
4.853,226955.0
4.879,227229.0
4.857,227502.0
4.847,227773.0
4.889,228045.0
4.874,228315.0
4.874,228588.0
4.861,228858.0
4.889,229131.0
4.856,229404.0
4.883,229674.0
4.873,229946.0
4.877,230219.0
4.862,230491.0
4.87,230762.0
4.883,231034.0
4.904,231306.0
4.895,231580.0
4.905,231851.0
4.885,232124.0
4.832,232394.0
4.878,232665.0
4.88,232939.0
4.898,233209.0
4.917,233480.0
4.906,233752.0
4.89,234024.0
4.891,234295.0
4.927,234567.0
4.92,234840.0
4.967,235112.0
4.975,235385.0
4.969,235656.0
4.975,235929.0
4.986,236201.0
4.987,236473.0
5.01,236746.0
