Current (mA),Time (ms)
4.536,1349817.0
4.396,1353971.0
4.389,1358203.0
4.473,1362443.0
4.515,1366668.0
4.698,1370808.0
4.761,1375037.0
4.848,1379278.0
4.92,1383509.0
4.882,1387732.0
4.951,1391940.0
4.999,1396155.0
4.907,1400340.0
4.935,1404573.0
4.932,1408807.0
5.069,1413051.0
