Current (mA),Time (ms)
0.276,2051675.0
0.272,2063419.0
0.272,2075149.0
0.272,2086909.0
0.274,2098681.0
0.274,2110452.0
0.277,2122206.0
0.278,2133969.0
0.276,2145701.0
0.284,2157458.0
0.279,2169198.0
0.28,2180848.0
0.281,2192608.0
0.285,2204388.0
0.283,2216145.0
0.283,2227911.0
0.298,2239666.0
0.327,2251385.0
0.314,2263142.0
0.323,2274895.0
0.319,2286618.0
0.318,2298384.0
0.333,2310136.0
0.336,2321892.0
0.337,2333641.0
0.335,2345390.0
0.34,2357156.0
0.344,2368910.0
0.367,2380664.0
0.357,2392415.0
0.359,2404181.0
0.367,2415932.0
0.397,2427660.0
0.391,2439411.0
0.383,2451164.0
0.405,2462929.0
0.407,2474687.0
0.405,2486386.0
0.403,2498153.0
0.448,2509920.0
0.447,2521665.0
0.448,2533387.0
0.457,2545153.0
0.452,2556919.0
0.456,2568690.0
0.458,2580452.0
0.459,2592219.0
0.466,2603986.0
0.491,2615748.0
0.486,2627498.0
0.492,2639270.0
0.491,2651023.0
0.493,2662785.0
0.504,2674543.0
0.505,2686301.0
0.509,2698053.0
0.497,2709825.0
0.502,2721603.0
0.505,2733367.0
0.516,2745127.0
0.516,2756894.0
0.512,2768658.0
0.514,2780411.0
0.51,2792116.0
0.508,2803904.0
0.512,2815665.0
0.504,2827407.0
0.511,2839160.0
0.514,2850929.0
0.527,2862685.0
0.523,2874449.0
0.538,2886205.0
0.552,2897935.0
0.587,2909695.0
0.616,2921442.0
0.608,2933208.0
0.59,2944961.0
0.603,2956720.0
0.598,2968497.0
0.608,2980255.0
0.621,2992006.0
0.618,3003777.0
0.622,3015532.0
0.609,3027299.0
0.615,3039055.0
0.625,3050805.0
0.616,3062555.0
0.615,3074320.0
0.6,3086079.0
0.602,3097834.0
0.624,3109579.0
0.606,3121341.0
0.627,3133101.0
0.638,3144856.0
0.632,3156604.0
0.634,3168343.0
0.637,3180104.0
0.645,3191870.0
0.653,3203621.0
0.67,3215392.0
0.679,3227168.0
0.691,3238923.0
0.708,3250684.0
0.719,3262437.0
0.719,3274192.0
0.717,3285940.0
0.716,3297685.0
0.727,3309441.0
0.733,3321200.0
0.733,3332941.0
0.744,3344695.0
0.765,3356465.0
0.774,3368235.0
0.77,3379967.0
0.78,3391731.0
0.791,3403462.0
0.814,3415219.0
0.824,3426971.0
0.844,3438743.0
0.853,3450437.0
0.845,3462198.0
0.857,3473952.0
0.879,3485682.0
0.941,3497445.0
0.947,3509166.0
0.947,3520907.0
0.972,3532664.0
1.003,3544432.0
1.059,3556192.0
1.056,3567960.0
1.025,3579714.0
1.056,3591477.0
1.076,3603238.0
1.116,3614998.0
1.126,3626747.0
1.121,3638502.0
1.143,3650251.0
1.191,3661995.0
1.173,3673728.0
1.176,3685491.0
1.182,3697237.0
1.182,3708969.0
1.252,3720725.0
1.201,3732471.0
1.201,3744209.0
1.326,3755976.0
1.313,3767722.0
1.329,3779496.0
1.325,3791259.0
1.32,3803023.0
1.389,3814786.0
1.344,3826535.0
1.449,3838287.0
1.456,3850041.0
1.537,3861794.0
1.548,3873445.0
1.568,3885196.0
1.583,3896960.0
1.571,3908715.0
1.615,3920475.0
1.633,3932257.0
1.655,3944021.0
1.678,3955751.0
1.692,3967515.0
1.702,3979264.0
1.74,3991026.0
1.734,4002790.0
1.755,4014514.0
1.77,4026271.0
1.766,4038036.0
1.909,4049795.0
1.934,4061552.0
1.88,4073329.0
2.001,4085083.0
1.931,4096855.0
2.13,4108622.0
2.083,4120373.0
2.2,4132114.0
2.132,4143885.0
2.137,4155645.0
2.165,4167399.0
2.158,4179142.0
2.242,4190910.0
2.247,4202670.0
2.284,4214430.0
2.405,4226158.0
2.418,4237916.0
2.335,4249669.0
2.356,4261434.0
2.423,4273188.0
2.458,4284953.0
2.445,4296710.0
2.478,4308472.0
2.472,4320166.0
2.526,4331928.0
2.545,4343603.0
2.525,4355366.0
2.564,4367114.0
2.558,4378870.0
2.614,4390632.0
2.644,4402396.0
2.712,4414152.0
2.767,4425914.0
2.712,4437668.0
2.68,4449421.0
2.78,4461178.0
2.945,4472946.0
2.917,4484699.0
3.046,4496457.0
2.965,4508207.0
3.19,4519975.0
3.152,4531745.0
3.169,4543468.0
3.114,4555231.0
3.284,4566999.0
3.247,4578757.0
3.268,4590494.0
3.326,4602243.0
3.414,4613970.0
3.424,4625695.0
3.374,4637428.0
3.581,4649175.0
3.55,4660925.0
3.655,4672686.0
3.494,4684445.0
3.572,4696197.0
3.574,4707951.0
3.535,4719727.0
3.648,4731498.0
3.619,4743254.0
3.649,4755017.0
3.641,4766772.0
3.78,4778530.0
3.814,4790289.0
3.878,4802046.0
3.863,4813797.0
3.936,4825535.0
4.07,4837291.0
4.054,4849047.0
4.1,4860811.0
4.243,4872581.0
4.265,4884341.0
4.154,4896090.0
4.176,4907844.0
4.247,4919608.0
4.255,4931345.0
4.319,4943090.0
4.164,4954849.0
4.274,4966606.0
4.312,4978370.0
4.28,4990126.0
4.269,5001867.0
4.387,5013609.0
4.314,5025383.0
4.434,5037128.0
4.501,5048892.0
4.52,5060638.0
4.611,5072393.0
4.684,5084120.0
4.689,5095877.0
4.63,5107634.0
4.733,5119410.0
4.737,5131162.0
4.899,5142925.0
4.858,5154677.0
5.266,5166424.0
