Current (mA),Time (ms)
3.503,112474.0
3.505,112744.0
3.51,113014.0
3.505,113286.0
3.497,113555.0
3.5,113827.0
3.495,114098.0
3.497,114370.0
3.501,114640.0
3.506,114912.0
3.5,115183.0
3.499,115454.0
3.501,115727.0
3.503,115996.0
3.508,116266.0
3.509,116540.0
3.505,116814.0
3.506,117087.0
3.51,117359.0
3.508,117631.0
3.506,117904.0
3.505,118176.0
3.509,118448.0
3.508,118721.0
3.516,118993.0
3.527,119264.0
3.535,119538.0
3.545,119810.0
3.543,120082.0
3.542,120352.0
3.546,120622.0
3.551,120893.0
3.55,121163.0
3.554,121436.0
3.55,121707.0
3.556,121978.0
3.558,122247.0
3.555,122520.0
3.565,122792.0
3.567,123061.0
3.705,123333.0
3.645,123604.0
3.685,123876.0
3.735,124144.0
3.734,124416.0
3.742,124688.0
3.743,124960.0
3.772,125231.0
3.766,125502.0
3.77,125776.0
3.779,126046.0
3.779,126317.0
3.774,126588.0
3.773,126860.0
3.772,127133.0
3.782,127405.0
3.832,127677.0
4.082,127948.0
4.001,128219.0
4.003,128489.0
3.996,128761.0
4.007,129034.0
4.04,129306.0
4.053,129577.0
4.065,129850.0
4.062,130123.0
4.085,130394.0
4.071,130665.0
4.064,130937.0
4.072,131209.0
4.113,131478.0
4.139,131750.0
4.15,132023.0
4.168,132295.0
4.132,132567.0
4.179,132838.0
4.167,133109.0
4.196,133380.0
4.161,133653.0
4.158,133924.0
4.191,134196.0
4.225,134469.0
4.23,134741.0
4.245,135013.0
4.238,135284.0
4.221,135557.0
4.25,135829.0
4.245,136101.0
4.25,136375.0
4.233,136645.0
4.246,136916.0
4.251,137189.0
4.276,137460.0
4.264,137736.0
4.262,138008.0
4.251,138281.0
4.27,138551.0
4.263,138822.0
4.298,139096.0
4.289,139366.0
4.318,139636.0
4.281,139907.0
4.296,140178.0
4.316,140451.0
4.334,140722.0
4.314,140997.0
4.306,141269.0
4.36,141540.0
4.351,141812.0
4.33,142086.0
4.345,142358.0
4.369,142629.0
4.397,142899.0
4.357,143171.0
4.359,143441.0
4.405,143715.0
4.38,143985.0
4.374,144255.0
4.376,144528.0
4.377,144801.0
4.367,145074.0
4.359,145347.0
4.411,145618.0
4.426,145890.0
4.398,146161.0
4.427,146432.0
4.406,146703.0
4.439,146975.0
4.421,147246.0
4.43,147517.0
4.433,147790.0
4.434,148062.0
4.449,148333.0
4.45,148606.0
4.453,148877.0
4.461,149150.0
4.449,149421.0
4.453,149694.0
4.457,149965.0
4.468,150236.0
4.471,150508.0
4.494,150777.0
4.503,151050.0
4.579,151322.0
4.567,151594.0
4.563,151864.0
4.578,152135.0
4.609,152405.0
4.583,152677.0
4.613,152947.0
4.632,153219.0
4.604,153490.0
4.616,153762.0
4.609,154034.0
4.602,154306.0
4.605,154578.0
4.616,154851.0
4.611,155120.0
4.627,155391.0
4.619,155665.0
4.641,155936.0
4.591,156207.0
4.589,156478.0
4.589,156748.0
4.604,157019.0
4.603,157291.0
4.607,157563.0
4.658,157835.0
4.641,158107.0
4.645,158381.0
4.654,158654.0
4.696,158925.0
4.686,159194.0
4.69,159467.0
4.712,159739.0
4.635,160011.0
4.742,160281.0
4.737,160552.0
4.747,160825.0
4.748,161099.0
4.767,161369.0
4.725,161639.0
4.784,161912.0
4.778,162185.0
4.754,162458.0
4.773,162728.0
4.793,162998.0
4.802,163269.0
4.798,163541.0
4.786,163813.0
4.789,164086.0
4.798,164356.0
4.826,164626.0
4.843,164899.0
4.847,165168.0
4.832,165442.0
4.858,165714.0
4.878,165987.0
4.844,166260.0
4.853,166530.0
4.844,166799.0
4.859,167068.0
4.863,167341.0
4.863,167612.0
4.854,167884.0
4.869,168158.0
4.895,168430.0
4.885,168703.0
4.888,168976.0
4.913,169246.0
4.937,169517.0
4.954,169790.0
4.935,170063.0
4.951,170335.0
4.962,170607.0
4.995,170877.0
4.958,171149.0
4.967,171422.0
5.019,171691.0
