Current (mA),Time (ms)
2.97,90132.0
3.005,90403.0
2.978,90671.0
3.049,90942.0
3.105,91213.0
3.06,91487.0
3.119,91757.0
3.129,92030.0
3.172,92303.0
3.112,92575.0
3.136,92846.0
3.162,93118.0
3.243,93391.0
3.277,93664.0
3.275,93935.0
3.31,94207.0
3.352,94480.0
3.319,94752.0
3.293,95025.0
3.303,95297.0
3.367,95570.0
3.271,95842.0
3.394,96114.0
3.521,96387.0
3.517,96661.0
3.511,96933.0
3.524,97206.0
3.639,97483.0
3.735,97757.0
3.808,98032.0
3.732,98305.0
3.878,98577.0
3.914,98850.0
3.86,99120.0
3.899,99390.0
3.987,99663.0
4.04,99935.0
4.14,100208.0
4.278,100481.0
4.238,100754.0
4.189,101026.0
4.383,101300.0
4.57,101575.0
4.707,101847.0
4.747,102120.0
4.765,102395.0
4.728,102669.0
4.826,102943.0
4.914,103216.0
4.882,103489.0
4.87,103761.0
5.007,104035.0
